target_id	length	eff_length	est_counts	tpm
ENST00000555488	536	396.198	5.69207	39.4421
ENST00000557199	662	522.198	16.7471	88.0455
ENST00000418572	1548	1408.2	899.683	1754
ENST00000555519	588	448.198	20.0211	122.637
ENST00000557252	717	577.198	1025.46	4877.48
ENST00000556140	1454	1314.2	547.526	1143.79
ENST00000557156	539	399.198	20.9915	144.363
ENST00000557417	1063	923.198	5.66938	16.8595
ENST00000555646	603	463.198	0	0
ENST00000542687	604	464.198	6	35.4855
ENST00000549982	15582	15442.2	53028	9427.56
ENST00000552217	920	780.198	0	0
ENST00000552326	567	427.198	2.22001	14.2669
ENST00000393128	1983	1843.2	0	0
ENST00000547098	701	561.198	69.7628	341.28
ENST00000358678	2105	1965.2	14.639	20.4507
ENST00000551396	725	585.198	0	0
ENST00000549561	775	635.198	8.22812	35.5627
ENST00000548545	692	552.198	80.1801	398.634
ENST00000552938	999	859.198	6.63421	21.1982
ENST00000442352	665	525.198	46.2278	241.648
ENST00000497722	448	308.433	91.1995	811.774
ENST00000635251	2285	2145.2	386.555	494.706
ENST00000471658	1647	1507.2	699.727	1274.56
ENST00000492741	1709	1569.2	439.928	769.674
ENST00000635562	422	282.664	55.9276	543.2
ENST00000338910	2407	2267.2	828.768	1003.57
ENST00000619300	2013	1873.2	1414.67	2073.36
ENST00000427943	866	726.198	0	0
ENST00000455130	225	95.7298	0	0
ENST00000380121	2807	2667.2	0	0
ENST00000357505	2917	2777.2	0	0
ENST00000399396	2872	2732.2	18.1821	18.2698
ENST00000503296	2315	2175.2	0	0
ENST00000504114	2513	2373.2	12.3448	14.2808
ENST00000509076	3060	2920.2	2483.35	2334.69
ENST00000446957	2071	1931.2	0	0
ENST00000505213	2343	2203.2	2.66367	3.31917
ENST00000473025	273	137.974	1.03443	20.583
ENST00000629393	4890	4750.2	275	158.937
ENST00000267068	9427	9287.2	22379.6	6615.63
ENST00000503814	5317	5177.2	22651.9	12011.9
ENST00000511143	816	676.198	10.1646	41.2685
ENST00000475731	444	304.433	0	0
ENST00000512755	1273	1133.2	226.142	547.872
ENST00000483088	716	576.198	4.71784	22.4789
ENST00000605569	1105	965.198	1178	3350.67
ENST00000381346	2588	2448.2	2172.97	2436.75
ENST00000553384	1926	1786.2	20.9263	32.1636
ENST00000553578	4035	3895.2	105.231	74.168
ENST00000428130	1064	924.198	0	0
ENST00000554731	888	748.198	6.26792	22.999
ENST00000554035	849	709.198	5.41812	20.9741
ENST00000553816	1163	1023.2	923.013	2476.57
ENST00000557273	562	422.198	0	0
ENST00000557726	621	481.198	9.78179	55.8081
ENST00000557331	553	413.198	1.59601	10.6043
ENST00000556692	801	661.198	9.04983	37.5761
ENST00000440884	2643	2503.2	120.237	131.87
ENST00000559328	533	393.198	23.3733	163.197
ENST00000560603	572	432.198	0.000588299	0.00373696
ENST00000416682	2969	2829.2	267.213	259.297
ENST00000429436	3371	3231.2	0	0
ENST00000303622	3283	3143.2	67.3553	58.8306
ENST00000216288	2911	2771.2	335.901	332.772
ENST00000553942	2298	2158.2	556.75	708.226
ENST00000560417	579	439.198	0	0
ENST00000558223	908	768.198	111.527	398.573
ENST00000335102	2331	2191.2	0	0
ENST00000561225	523	383.236	5.00564	35.8588
ENST00000561071	746	606.198	0	0
ENST00000558698	498	358.272	0	0
ENST00000560731	432	292.492	1339.08	12568.8
ENST00000559268	560	420.198	0	0
ENST00000561164	598	458.198	6.05537	36.2819
ENST00000554627	1571	1431.2	112.915	216.598
ENST00000558953	507	367.236	678.122	5069.5
ENST00000558611	687	547.198	4467.57	22414.6
ENST00000559274	1053	913.198	274.087	823.998
ENST00000561314	724	584.198	90.1174	423.498
ENST00000556744	1051	911.198	8.25442	24.87
ENST00000556463	3584	3444.2	4051.66	3229.59
ENST00000558787	758	618.198	0	0
ENST00000555235	2282	2142.2	1540.62	1974.42
ENST00000312475	1019	879.198	806.012	2516.85
ENST00000558660	5561	5421.2	1103.32	558.74
ENST00000559538	727	587.198	0	0
ENST00000560703	670	530.198	7.82086	40.4967
ENST00000558531	1002	862.198	25.9582	82.6552
ENST00000571133	5483	5343.2	12782.3	6567.65
ENST00000396503	1470	1330.2	0	0
ENST00000573618	710	570.198	12.7068	61.1803
ENST00000355674	1323	1183.2	0	0
ENST00000573029	766	626.198	0	0
ENST00000573251	894	754.198	0	0
ENST00000574823	576	436.198	13.481	84.8479
ENST00000570767	871	731.198	1.73684	6.52119
ENST00000572090	759	619.198	428.757	1901.01
ENST00000571988	509	369.236	0	0
ENST00000573791	520	380.236	0	0
ENST00000574287	485	345.307	3.10689	24.7015
ENST00000396355	3936	3796.2	2684.58	1941.47
ENST00000396354	3221	3081.2	83.1569	74.0937
ENST00000570727	588	448.198	1114.65	6827.64
ENST00000572756	915	775.198	234.579	830.766
ENST00000573203	762	622.198	65.382	288.491
ENST00000342673	3166	3026.2	0	0
ENST00000574163	352	213.576	0	0
ENST00000577101	575	435.198	13.5472	85.4602
ENST00000574109	843	703.198	76.0223	296.802
ENST00000573694	411	271.691	13.3141	134.536
ENST00000576502	1131	991.198	3993.01	11059.7
ENST00000572967	484	344.307	0	0
ENST00000616439	6941	6801.2	65.2228	26.328
ENST00000396324	6847	6707.2	173.237	70.9092
ENST00000452625	6886	6746.2	0.915021	0.37237
ENST00000573908	541	401.198	2.27512	15.5685
ENST00000576790	6272	6132.2	0	0
ENST00000300036	6029	5889.2	3.69756	1.7237
ENST00000571275	4087	3947.2	614.425	427.349
ENST00000572503	285	149.164	2.2234	40.922
ENST00000360416	7762	7622.2	57.6324	20.7582
ENST00000379980	7694	7554.2	0.000402229	0.00014618
ENST00000269243	7662	7522.2	152.083	55.5058
ENST00000476737	592	452.198	5.86441	35.6039
ENST00000488329	538	398.198	48.6256	335.25
ENST00000465458	799	659.198	783.827	3264.43
ENST00000469865	504	364.236	0	0
ENST00000584124	317	179.52	0	0
ENST00000459986	711	571.198	0	0
ENST00000472728	383	243.944	0	0
ENST00000411957	732	592.198	0	0
ENST00000418404	6296	6156.2	0	0
ENST00000621918	5916	5776.2	0	0
ENST00000252172	5992	5852.2	0	0
ENST00000403437	6041	5901.2	0	0
ENST00000226207	6024	5884.2	0	0
ENST00000579928	480	340.307	4.62343	37.2989
ENST00000583535	6037	5897.2	152.432	70.9631
ENST00000577963	486	346.307	4.4828	35.5379
ENST00000579489	609	469.198	10128.6	59264.9
ENST00000582580	583	443.198	3.46439	21.4601
ENST00000619548	1554	1414.2	9.55933	18.5575
ENST00000613675	1705	1565.2	3073.44	5390.87
ENST00000341011	2303	2163.2	3809.25	4834.44
ENST00000592135	2438	2298.2	2768.22	3306.86
ENST00000592094	1042	902.198	7.55118	22.9782
ENST00000587874	544	404.198	2.94336	19.9918
ENST00000588654	541	401.198	9.75775	66.7719
ENST00000586231	2890	2750.2	15151.7	15125.1
ENST00000397498	1227	1087.2	84.8652	214.301
ENST00000622299	1053	913.198	474.493	1426.49
ENST00000577142	2343	2203.2	45.4126	56.5882
ENST00000573392	869	729.198	1790.27	6740.24
ENST00000571082	1526	1386.2	3008.43	5958.23
ENST00000621051	1181	1041.2	0	0
ENST00000570910	1856	1716.2	37.3899	59.8123
ENST00000574938	751	611.198	28.1069	126.251
ENST00000570561	768	628.198	4.9396	21.5873
ENST00000576135	694	554.198	1.53793	7.61856
ENST00000573569	786	646.198	0	0
ENST00000573715	763	623.198	25.7711	113.53
ENST00000576914	548	408.198	26.0551	175.236
ENST00000572704	552	412.198	0	0
ENST00000572937	537	397.198	0	0
ENST00000409745	2452	2312.2	0	0
ENST00000330655	2282	2142.2	4	5.12629
ENST00000592514	1118	978.198	17.7958	49.9451
ENST00000591054	777	637.198	2.00029	8.6183
ENST00000307422	1320	1180.2	2948.88	6859.69
ENST00000253099	1455	1315.2	1387.31	2895.91
ENST00000590150	747	607.198	0	0
ENST00000590669	1423	1283.2	183.563	392.73
ENST00000393733	1620	1480.2	299.271	555.071
ENST00000592071	1487	1347.2	7407.87	15096.1
ENST00000588502	827	687.198	15.02	60.0055
ENST00000588963	552	412.198	18.7764	125.058
ENST00000590702	876	736.198	233.579	871.047
ENST00000598205	6137	5997.2	0	0
ENST00000440075	4247	4107.2	0.00114629	0.000766218
ENST00000376970	6787	6647.2	0	0
ENST00000425460	6811	6671.2	0	0
ENST00000599920	3046	2906.2	3.11365	2.94136
ENST00000601313	6896	6756.2	0	0
ENST00000596571	5988	5848.2	21.9067	10.2839
ENST00000262269	3848	3708.2	0	0
ENST00000595016	4039	3899.2	3450.22	2429.26
ENST00000597072	2225	2085.2	0	0
ENST00000421337	1009	869.198	28.0075	88.4625
ENST00000336967	3047	2907.2	932.716	880.801
ENST00000448420	777	637.198	0	0
ENST00000439000	841	701.198	17.3383	67.8843
ENST00000391771	3111	2971.2	6034.95	5576.29
ENST00000391770	3056	2916.2	48754.3	45898.6
ENST00000391769	3186	3046.2	274.217	247.138
ENST00000391768	1492	1352.2	194.369	394.629
ENST00000414489	592	452.198	1223.15	7425.95
ENST00000490394	797	657.198	0	0
ENST00000474610	2147	2007.2	0	0
ENST00000491596	951	811.198	0	0
ENST00000449328	914	774.198	0	0
ENST00000468592	2429	2289.2	23.0694	27.6666
ENST00000539783	5623	5483.2	490.706	245.692
ENST00000375255	5828	5688.2	348.319	168.115
ENST00000495925	322	184.375	0	0
ENST00000436317	758	618.198	5441.14	24163.8
ENST00000490217	708	568.198	0	0
ENST00000480855	811	671.198	2.23009	9.12168
ENST00000611110	975	835.198	3.97265	13.0585
ENST00000339506	868	728.198	4.79139	18.064
ENST00000493106	573	433.198	0	0
ENST00000431110	833	693.198	6.77211	26.8207
ENST00000498486	697	557.198	11.3085	55.7183
ENST00000410087	3208	3068.2	6806	6089.92
ENST00000409440	2425	2285.2	0	0
ENST00000374969	1330	1190.2	0	0
ENST00000339098	1677	1537.2	0	0
ENST00000374967	1535	1395.2	0	0
ENST00000374970	1392	1252.2	0	0
ENST00000452174	1403	1263.2	0	0
ENST00000494398	2391	2251.2	0	0
ENST00000421817	1395	1255.2	0	0
ENST00000479558	1335	1195.2	0	0
ENST00000466715	550	410.198	785.914	5259.98
ENST00000460319	596	456.198	2	12.0359
ENST00000476070	572	432.198	0	0
ENST00000497337	596	456.198	0	0
ENST00000258383	1748	1608.2	4690.4	8007.07
ENST00000344691	7274	7134.2	11463.6	4411.43
ENST00000437180	5967	5827.2	509.256	239.927
ENST00000300305	6222	6082.2	2195.86	991.169
ENST00000482318	1710	1570.2	186.723	326.472
ENST00000399240	1590	1450.2	375.361	710.6
ENST00000479325	537	397.198	74.1274	512.359
ENST00000358356	2720	2580.2	1546.48	1645.49
ENST00000469087	1790	1650.2	7324.9	12186.2
ENST00000399237	822	682.198	119.036	479.039
ENST00000467577	264	129.792	2.12413	44.9299
ENST00000455571	610	470.198	64.1754	374.706
ENST00000475045	1582	1442.2	0	0
ENST00000416754	346	207.679	18.4985	244.538
ENST00000468726	251	118.107	0	0
ENST00000467692	453	313.402	0	0
ENST00000494829	3622	3482.2	2856	2251.69
ENST00000460207	603	463.198	2392	14177.4
ENST00000580152	100	14.2478	57	10983.2
ENST00000433840	1052	912.198	0	0
ENST00000333130	1387	1247.2	354.206	779.693
ENST00000443660	954	814.198	132.409	446.467
ENST00000471259	942	802.198	19900.4	68105.5
ENST00000432624	2030	1890.2	10.2941	14.9515
ENST00000422995	2274	2134.2	13241.6	17033.6
ENST00000609557	596	456.198	0	0
ENST00000441558	425	285.636	268	2575.88
ENST00000397641	5181	5041.2	1106.44	602.555
ENST00000429468	462	322.34	0	0
ENST00000445980	766	626.198	63.9124	280.205
ENST00000215862	4469	4329.2	1363.23	864.499
ENST00000469915	595	455.198	0	0
ENST00000476152	811	671.198	9.08949	37.1785
ENST00000216181	7501	7361.2	91784.4	34231.3
ENST00000475726	768	628.198	370.134	1617.58
ENST00000486218	788	648.198	39.6352	167.871
ENST00000459960	687	547.198	9.18689	46.0921
ENST00000495928	329	191.057	3.86384	55.5213
ENST00000473022	400	260.743	961.079	10119.3
ENST00000477189	572	432.198	18.4582	117.249
ENST00000472210	387	247.919	0	0
ENST00000463027	562	422.198	10.1586	66.0574
ENST00000401701	789	649.198	3.01097	12.733
ENST00000456729	449	309.433	0	0
ENST00000216264	4450	4310.2	9601.8	6115.87
ENST00000443629	1760	1620.2	1.3802	2.33872
ENST00000471929	567	427.198	1.36904	8.79812
ENST00000460254	434	294.492	30	279.673
ENST00000468186	3253	3113.2	5026.53	4432.66
ENST00000519043	1115	975.198	163.631	460.654
ENST00000521609	793	653.198	15.0813	63.3864
ENST00000520629	415	275.691	0	0
ENST00000523354	459	319.34	54.3824	467.529
ENST00000522525	1867	1727.2	246.317	391.521
ENST00000520447	1809	1669.2	5.84201e-06	9.60853e-06
ENST00000521267	851	711.198	0	0
ENST00000467069	667	527.198	45.7375	238.178
ENST00000520396	550	410.198	49.9649	334.406
ENST00000494680	544	404.198	0	0
ENST00000522221	979	839.198	0	0
ENST00000481221	683	543.198	28.6192	144.645
ENST00000489616	583	443.198	0	0
ENST00000469846	670	530.198	74.3379	384.924
ENST00000521708	549	409.198	37.5454	251.898
ENST00000480904	493	353.307	976.525	7588.12
ENST00000498199	511	371.236	4.41435	32.6452
ENST00000518437	240	108.333	24.9992	633.531
ENST00000524210	2591	2451.2	1.01722	1.13931
ENST00000418115	2031	1891.2	59324.6	86119.3
ENST00000454011	889	749.198	181.506	665.117
ENST00000422781	961	821.198	976.919	3265.98
ENST00000445425	633	493.198	624.196	3474.58
ENST00000428083	517	377.236	79	574.932
ENST00000431929	539	399.198	82.4265	566.867
ENST00000265538	388	248.919	200.149	2207.48
ENST00000486659	622	482.198	15.4274	87.8358
ENST00000495552	5280	5140.2	1564.39	835.54
ENST00000514466	755	615.198	10.7225	47.8503
ENST00000446157	721	581.198	0	0
ENST00000504329	1405	1265.2	411.463	892.843
ENST00000273353	7074	6934.2	11	4.35511
ENST00000478998	3207	3067.2	0	0
ENST00000495753	528	388.198	0	0
ENST00000486397	371	232.157	0	0
ENST00000476781	1370	1230.2	1835.09	4095.3
ENST00000259038	1126	986.198	45.9298	127.86
ENST00000392659	673	533.198	604.98	3114.98
ENST00000334444	5921	5781.2	961.456	456.578
ENST00000265586	5712	5572.2	1.22382e-05	6.02967e-06
ENST00000437205	5852	5712.2	219.812	105.646
ENST00000443497	550	410.198	0	0
ENST00000476402	732	592.198	1.33838	6.20461
ENST00000492216	954	814.198	0	0
ENST00000427120	4697	4557.2	313.739	189.005
ENST00000382494	1923	1783.2	150.642	231.926
ENST00000392579	1848	1708.2	83.3516	133.961
ENST00000443376	2000	1860.2	42.461	62.6663
ENST00000438979	821	681.198	855.085	3446.19
ENST00000437341	591	451.198	0	0
ENST00000446941	883	743.198	228.34	843.49
ENST00000422946	469	329.307	0	0
ENST00000295898	881	741.198	170.681	632.199
ENST00000473559	2306	2166.2	3417.22	4330.9
ENST00000462714	1610	1470.2	977.978	1826.23
ENST00000506308	766	626.198	0	0
ENST00000512468	564	424.198	280.68	1816.54
ENST00000504008	448	308.433	0	0
ENST00000503001	708	568.198	0	0
ENST00000504371	585	445.198	0	0
ENST00000508280	1945	1805.2	2271.46	3454.48
ENST00000506484	898	758.198	12683	45924.1
ENST00000509262	434	294.492	0	0
ENST00000503159	572	432.198	13.027	82.7492
ENST00000309733	8901	8761.2	50135.8	15710.4
ENST00000399075	2960	2820.2	7568.48	7367.7
ENST00000504110	667	527.198	1609.93	8383.72
ENST00000281146	6170	6030.2	436.767	198.848
ENST00000502887	1126	986.198	0	0
ENST00000502360	519	379.236	4.31662	31.249
ENST00000425929	1588	1448.2	660.906	1252.9
ENST00000508673	396	256.794	10.8367	115.855
ENST00000508622	465	325.34	6.17364	52.0964
ENST00000230640	4192	4052.2	1993.29	1350.46
ENST00000504388	590	450.198	4435.9	27050.9
ENST00000506750	3271	3131.2	535.127	469.19
ENST00000503165	571	431.198	0	0
ENST00000504997	500	360.236	0	0
ENST00000505565	695	555.198	1.47649	7.30105
ENST00000502953	557	417.198	3.69637	24.3241
ENST00000518955	660	520.198	156.801	827.53
ENST00000508716	2185	2045.2	2350.14	3154.73
ENST00000505951	535	395.198	17	118.096
ENST00000445390	636	496.198	0	0
ENST00000403169	426	286.636	0	0
ENST00000375394	3894	3754.2	3589.31	2624.81
ENST00000488648	720	580.198	4.09371	19.3706
ENST00000465703	4507	4367.2	78.455	49.3197
ENST00000461073	1157	1017.2	42.0702	113.546
ENST00000474839	3378	3238.2	727.062	616.412
ENST00000492900	686	546.198	2.02971	10.202
ENST00000628157	210	83.1029	0	0
ENST00000466290	583	443.198	0	0
ENST00000461915	691	551.198	0.000994969	0.0049557
ENST00000494058	867	727.198	104.086	392.954
ENST00000484835	931	791.198	0	0
ENST00000483553	1307	1167.2	124.114	291.931
ENST00000471818	706	566.198	0	0
ENST00000485349	734	594.198	62.4115	288.361
ENST00000491994	866	726.198	269.363	1018.32
ENST00000470453	455	315.371	0	0
ENST00000369536	1818	1678.2	1266.43	2071.76
ENST00000493269	346	207.679	540.449	7144.37
ENST00000497828	672	532.198	1174.3	6057.69
ENST00000451155	618	478.198	981.448	5634.59
ENST00000401492	326	188.245	0	0
ENST00000427814	2919	2779.2	0.111825	0.110464
ENST00000283928	3125	2985.2	352.803	324.461
ENST00000466516	578	438.198	0	0
ENST00000430432	571	431.198	0	0
ENST00000447620	585	445.198	0	0
ENST00000452993	564	424.198	0	0
ENST00000420835	562	422.198	1.08511	7.05601
ENST00000454041	503	363.236	0	0
ENST00000455963	609	469.198	153.679	899.212
ENST00000436758	548	408.198	699.802	4706.6
ENST00000444500	3684	3544.2	1890.47	1464.39
ENST00000453267	443	303.433	0	0
ENST00000282869	9080	8940.2	1868.38	573.748
ENST00000620222	5317	5177.2	11097.4	5884.79
ENST00000610793	1374	1234.2	0	0
ENST00000487644	1837	1697.2	313.479	507.083
ENST00000521066	465	325.34	0	0
ENST00000613886	7401	7261.2	0	0
ENST00000436581	7454	7314.2	0	0
ENST00000613302	7687	7547.2	0	0
ENST00000614812	7483	7343.2	0	0
ENST00000617740	7627	7487.2	0	0
ENST00000265814	7284	7144.2	0	0
ENST00000615601	7372	7232.2	0	0
ENST00000523629	7537	7397.2	0	0
ENST00000396218	3463	3323.2	6024.21	4976.76
ENST00000360348	2370	2230.2	0	0
ENST00000422361	2450	2310.2	0	0
ENST00000520724	2103	1963.2	0	0
ENST00000521078	781	641.198	0	0
ENST00000518844	2453	2313.2	0	0
ENST00000521751	870	730.198	0	0
ENST00000520978	882	742.198	0	0
ENST00000518361	431	291.55	0	0
ENST00000520047	1872	1732.2	292.13	463.001
ENST00000521553	1346	1206.2	0	0
ENST00000522316	504	364.236	0	0
ENST00000518992	976	836.198	0	0
ENST00000521054	585	445.198	0	0
ENST00000523290	2061	1921.2	0	0
ENST00000519847	1044	904.198	0	0
ENST00000517792	548	408.198	0	0
ENST00000522467	690	550.198	0	0
ENST00000517919	782	642.198	0	0
ENST00000521733	572	432.198	0	0
ENST00000520556	574	434.198	0	0
ENST00000521319	730	590.198	0	0
ENST00000520583	573	433.198	0	0
ENST00000523168	553	413.198	0	0
ENST00000519577	586	446.198	0	0
ENST00000518823	556	416.198	0	0
ENST00000521897	557	417.198	0	0
ENST00000518317	574	434.198	0	0
ENST00000521375	596	456.198	0	0
ENST00000519422	630	490.198	0	0
ENST00000524215	565	425.198	0	0
ENST00000520974	564	424.198	0	0
ENST00000518832	591	451.198	0	0
ENST00000520172	569	429.198	0	0
ENST00000517493	708	568.198	0	0
ENST00000522065	542	402.198	0	0
ENST00000518954	548	408.198	0	0
ENST00000519061	544	404.198	0	0
ENST00000518256	563	423.198	0	0
ENST00000520428	491	351.307	0	0
ENST00000522163	631	491.198	0	0
ENST00000521902	535	395.198	0	0
ENST00000522860	547	407.198	0	0
ENST00000518449	553	413.198	0	0
ENST00000371443	1262	1122.2	2282	5582.76
ENST00000373344	11220	11080.2	1232.51	305.384
ENST00000395603	10218	10078.2	3005.17	818.633
ENST00000480283	10455	10315.2	0.00979488	0.0026069
ENST00000623706	7245	7105.2	12.4255	4.80111
ENST00000624766	580	440.198	0	0
ENST00000623316	803	663.198	2.73509	11.3222
ENST00000479487	408	268.691	1.15504	11.8017
ENST00000400866	814	674.198	7.83999	31.925
ENST00000624403	583	443.198	9.23966	57.2349
ENST00000623242	725	585.198	32.1243	150.707
ENST00000460639	461	321.34	8.90075	76.0441
ENST00000624166	4272	4132.2	12.0889	8.03169
ENST00000493470	2967	2827.2	604.309	586.822
ENST00000624032	3071	2931.2	0	0
ENST00000623321	1860	1720.2	0	0
ENST00000625063	593	453.198	1.24889	7.5655
ENST00000624668	583	443.198	0	0
ENST00000622960	628	488.198	18.2436	102.593
ENST00000624193	463	323.34	0	0
ENST00000371666	4036	3896.2	5562.57	3919.56
ENST00000371642	1096	956.198	1.59156	4.5696
ENST00000481868	623	483.198	0	0
ENST00000359889	1712	1572.2	885.937	1547.03
ENST00000322269	1815	1675.2	0	0
ENST00000419205	1763	1623.2	137.77	233.017
ENST00000369643	1521	1381.2	50.5661	100.509
ENST00000447601	1800	1660.2	0	0
ENST00000621967	1901	1761.2	0	0
ENST00000612856	3995	3855.2	10141.4	7221.92
ENST00000434658	1817	1677.2	20.7659	33.9915
ENST00000369641	1359	1219.2	528.36	1189.76
ENST00000393572	1041	901.198	21.6965	66.0957
ENST00000475657	585	445.198	12.0089	74.0548
ENST00000449971	1056	916.198	234.481	702.622
ENST00000416319	1113	973.198	0	0
ENST00000426266	936	796.198	288.48	994.714
ENST00000440318	441	301.492	13.417	122.175
ENST00000457212	905	765.198	24.2749	87.0935
ENST00000412894	832	692.198	0	0
ENST00000421517	853	713.198	0	0
ENST00000497506	568	428.198	19.1504	122.783
ENST00000442929	500	360.236	0	0
ENST00000492763	587	447.198	0	0
ENST00000433619	706	566.198	543.071	2633.25
