target_id	length	eff_length	est_counts	tpm
ENST00000549561	775	638.423	0	0
ENST00000548545	692	555.423	138.771	332.324
ENST00000552938	999	862.35	21.2127	32.7189
ENST00000442352	665	528.423	5.1214	12.8912
ENST00000497722	448	311.594	23.996	102.432
ENST00000635251	2285	2148.35	433.424	268.345
ENST00000471658	1647	1510.35	535.859	471.909
ENST00000492741	1709	1572.35	880.695	745.009
ENST00000635562	422	285.623	5.0845	23.6778
ENST00000338910	2407	2270.35	1892.8	1108.91
ENST00000619300	2013	1876.35	3334.02	2363.41
ENST00000427943	866	729.423	0	0
ENST00000455130	225	97.2367	0	0
ENST00000380121	2807	2670.35	7.89312	3.93157
ENST00000357505	2917	2780.35	21.2004	10.1422
ENST00000399396	2872	2735.35	17.5571	8.53739
ENST00000503296	2315	2178.35	2.32165	1.4176
ENST00000504114	2513	2376.35	0	0
ENST00000509076	3060	2923.35	8064.51	3669.29
ENST00000446957	2071	1934.35	0	0
ENST00000505213	2343	2206.35	8.40636	5.06779
ENST00000473025	273	140.499	8.06374	76.3395
ENST00000629393	4890	4753.35	948	265.273
ENST00000267068	9427	9290.35	46162.9	6609.15
ENST00000503814	5317	5180.35	56162.7	14420.3
ENST00000511143	816	679.423	30.9531	60.5966
ENST00000475731	444	307.594	0	0
ENST00000512755	1273	1136.35	337.88	395.49
ENST00000483088	716	579.423	19.765	45.3718
ENST00000605569	1105	968.35	3348	4598.73
ENST00000381346	2588	2451.35	3976.87	2157.85
ENST00000553384	1926	1789.35	242.935	180.584
ENST00000553578	4035	3898.35	274.534	93.6699
ENST00000428130	1064	927.35	1.87557	2.69013
ENST00000554731	888	751.35	9.25565	16.3851
ENST00000554035	849	712.423	5.07541	9.47587
ENST00000553816	1163	1026.35	3064.75	3971.78
ENST00000557273	562	425.423	0	0
ENST00000557726	621	484.423	25.4696	69.9331
ENST00000557331	553	416.423	0	0
ENST00000556692	801	664.423	15.6039	31.2374
ENST00000440884	2643	2506.35	616.573	327.211
ENST00000559328	533	396.423	28.5079	95.6514
ENST00000560603	572	435.423	31.3427	95.7436
ENST00000416682	2969	2832.35	743.16	348.996
ENST00000429436	3371	3234.35	0	0
ENST00000303622	3283	3146.35	0	0
ENST00000216288	2911	2774.35	80.2478	38.4731
ENST00000553942	2298	2161.35	2088.36	1285.19
ENST00000560417	579	442.423	7.75121	23.3033
ENST00000558223	908	771.35	468.986	808.712
ENST00000335102	2331	2194.35	0	0
ENST00000561225	523	386.423	5.14406	17.7063
ENST00000561071	746	609.423	0	0
ENST00000558698	498	361.497	22.8535	84.0878
ENST00000560731	432	295.594	2747.04	12361
ENST00000559268	560	423.423	1.69678	5.33012
ENST00000561164	598	461.423	4.98473	14.369
ENST00000554627	1571	1434.35	380.708	353.038
ENST00000558953	507	370.497	1521.42	5461.97
ENST00000558611	687	550.423	12589.9	30423.6
ENST00000559274	1053	916.35	741.129	1075.77
ENST00000561314	724	587.423	427.685	968.408
ENST00000556744	1051	914.35	42.9891	62.5361
ENST00000556463	3584	3447.35	11334.4	4373.18
ENST00000558787	758	621.423	0	0
ENST00000555235	2282	2145.35	3775.91	2341.04
ENST00000312475	1019	882.35	937.411	1413.11
ENST00000558660	5561	5424.35	2744.1	672.879
ENST00000559538	727	590.423	0	0
ENST00000560703	670	533.423	32.5924	81.2699
ENST00000558531	1002	865.35	51.008	78.4028
ENST00000571133	5483	5346.35	33063.3	8225.72
ENST00000396503	1470	1333.35	9.48526	9.46215
ENST00000573618	710	573.423	254.849	591.143
ENST00000355674	1323	1186.35	23.7573	26.6361
ENST00000573029	766	629.423	10.7796	22.7796
ENST00000573251	894	757.35	0	0
ENST00000574823	576	439.423	60.8608	184.221
ENST00000570767	871	734.423	2.06524	3.74034
ENST00000572090	759	622.423	935.597	1999.35
ENST00000571988	509	372.46	0	0
ENST00000573791	520	383.46	4.4961	15.5956
ENST00000574287	485	348.531	9.54627	36.4315
ENST00000396355	3936	3799.35	4022	1408.05
ENST00000396354	3221	3084.35	41.2963	17.8087
ENST00000570727	588	451.423	2202.88	6490.71
ENST00000572756	915	778.35	434.536	742.568
ENST00000573203	762	625.423	160.79	341.956
ENST00000342673	3166	3029.35	0	0
ENST00000574163	352	216.228	2.71902	16.7258
ENST00000577101	575	438.423	17.0377	51.6895
ENST00000574109	843	706.423	91.0734	171.48
ENST00000573694	411	274.678	8.63545	41.8163
ENST00000576502	1131	994.35	8558.17	11447.9
ENST00000572967	484	347.531	0	0
ENST00000616439	6941	6804.35	214.067	41.8455
ENST00000396324	6847	6710.35	3147.06	623.799
ENST00000452625	6886	6749.35	388.561	76.5741
ENST00000573908	541	404.423	501.004	1647.75
ENST00000576790	6272	6135.35	9.01289	1.95393
ENST00000300036	6029	5892.35	4.25536e-06	9.60579e-07
ENST00000571275	4087	3950.35	3655.68	1230.88
ENST00000572503	285	151.652	4.42512	38.8117
ENST00000360416	7762	7625.35	165.627	28.8906
ENST00000379980	7694	7557.35	6.09794	1.07324
ENST00000269243	7662	7525.35	383.688	67.8166
ENST00000476737	592	455.423	41.4131	120.951
ENST00000488329	538	401.423	55.9084	185.251
ENST00000465458	799	662.423	2191.66	4400.72
ENST00000469865	504	367.497	0	0
ENST00000584124	317	182.127	0	0
ENST00000459986	711	574.423	0	0
ENST00000472728	383	246.78	1.52706	8.2306
ENST00000411957	732	595.423	0	0
ENST00000418404	6296	6159.35	2	0.431897
ENST00000621918	5916	5779.35	0	0
ENST00000252172	5992	5855.35	0	0
ENST00000403437	6041	5904.35	0	0
ENST00000226207	6024	5887.35	5	1.12963
ENST00000579928	480	343.531	5.85447	22.6676
ENST00000583535	6037	5900.35	338.117	76.221
ENST00000577963	486	349.531	10.8221	41.1824
ENST00000579489	609	472.423	23195.5	65306.7
ENST00000582580	583	446.423	8.21538	24.4775
ENST00000619548	1554	1417.35	90.5713	84.996
ENST00000613675	1705	1568.35	3422.43	2902.53
ENST00000341011	2303	2166.35	9631.63	5913.66
ENST00000592135	2438	2301.35	6944.08	4013.44
ENST00000592094	1042	905.35	3.10005	4.55446
ENST00000587874	544	407.423	1.18155	3.85738
ENST00000588654	541	404.423	11.3888	37.4565
ENST00000586231	2890	2753.35	29302.8	14155.8
ENST00000397498	1227	1090.35	54.6969	66.724
ENST00000622299	1053	916.35	415.548	603.177
ENST00000577142	2343	2206.35	97.1071	58.5412
ENST00000573392	869	732.423	4552.99	8268.37
ENST00000571082	1526	1389.35	6728.15	6441.23
ENST00000621051	1181	1044.35	9.07683e-07	1.15604e-06
ENST00000570910	1856	1719.35	42.1226	32.5864
ENST00000574938	751	614.423	11.6475	25.2144
ENST00000570561	768	631.423	3.38263	7.12556
ENST00000576135	694	557.423	0	0
ENST00000573569	786	649.423	0	0
ENST00000573715	763	626.423	47.5333	100.929
ENST00000576914	548	411.423	11.0162	35.6147
ENST00000572704	552	415.423	0	0
ENST00000572937	537	400.423	0	0
ENST00000409745	2452	2315.35	0	0
ENST00000330655	2282	2145.35	1	0.619993
ENST00000592514	1118	981.35	7.32307	9.92555
ENST00000591054	777	640.423	1.81373	3.76695
ENST00000307422	1320	1183.35	3976.41	4469.55
ENST00000253099	1455	1318.35	950.681	959.156
ENST00000590150	747	610.423	0	0
ENST00000590669	1423	1286.35	307.08	317.525
ENST00000393733	1620	1483.35	404.83	363.007
ENST00000592071	1487	1350.35	16255.7	16012
ENST00000588502	827	690.423	43.7537	84.2918
ENST00000588963	552	415.423	63.5664	203.527
ENST00000590702	876	739.423	628.384	1130.36
ENST00000598205	6137	6000.35	0	0
ENST00000440075	4247	4110.35	0	0
ENST00000376970	6787	6650.35	0	0
ENST00000425460	6811	6674.35	0	0
ENST00000599920	3046	2909.35	0	0
ENST00000601313	6896	6759.35	0	0
ENST00000596571	5988	5851.35	0	0
ENST00000262269	3848	3711.35	0	0
ENST00000595016	4039	3902.35	8756.15	2984.5
ENST00000597072	2225	2088.35	0	0
ENST00000421337	1009	872.35	18.7887	28.6478
ENST00000336967	3047	2910.35	796.305	363.931
ENST00000448420	777	640.423	0	0
ENST00000439000	841	704.423	50.3174	95.0101
ENST00000391771	3111	2974.35	6686.74	2990.25
ENST00000391770	3056	2919.35	97477.3	44412.2
ENST00000391769	3186	3049.35	832.719	363.225
ENST00000391768	1492	1355.35	341.086	334.733
ENST00000414489	592	455.423	3564.49	10410.4
ENST00000490394	797	660.423	0	0
ENST00000474610	2147	2010.35	1.00001	0.661635
ENST00000491596	951	814.35	0	0
ENST00000449328	914	777.35	0	0
ENST00000468592	2429	2292.35	61.9305	35.9342
ENST00000539783	5623	5486.35	321.371	77.9126
ENST00000375255	5828	5691.35	1079.06	252.184
ENST00000495925	322	187	0	0
ENST00000436317	758	621.423	14081.4	30140.1
ENST00000490217	708	571.423	4.7825	11.1322
ENST00000480855	811	674.423	2.21007	4.35872
ENST00000611110	975	838.35	18.836	29.8847
ENST00000339506	868	731.423	6.179	11.2366
ENST00000493106	573	436.423	5	15.2387
ENST00000431110	833	696.423	10.4499	19.9583
ENST00000498486	697	560.423	21.4783	50.9764
ENST00000410087	3208	3071.35	4764.2	2063.22
ENST00000409440	2425	2288.35	0	0
ENST00000374969	1330	1193.35	0	0
ENST00000339098	1677	1540.35	0	0
ENST00000374967	1535	1398.35	0	0
ENST00000374970	1392	1255.35	0	0
ENST00000452174	1403	1266.35	0	0
ENST00000494398	2391	2254.35	2.03622	1.2014
ENST00000421817	1395	1258.35	0	0
ENST00000479558	1335	1198.35	0	0
ENST00000466715	550	413.423	1987.75	6395.18
ENST00000460319	596	459.423	1.00315	2.90429
ENST00000476070	572	435.423	0	0
ENST00000497337	596	459.423	0	0
ENST00000258383	1748	1611.35	8999.47	7428.69
ENST00000344691	7274	7137.35	33212.6	6189.44
ENST00000437180	5967	5830.35	5578.71	1272.69
ENST00000300305	6222	6085.35	708.15	154.784
ENST00000482318	1710	1573.35	118.842	100.469
ENST00000399240	1590	1453.35	508.513	465.39
ENST00000479325	537	400.423	312.978	1039.63
ENST00000358356	2720	2583.35	1257.4	647.404
ENST00000469087	1790	1653.35	16858.8	13562.7
ENST00000399237	822	685.423	152.988	296.882
ENST00000467577	264	132.086	14.9716	150.765
ENST00000455571	610	473.423	74.1768	208.403
ENST00000475045	1582	1445.35	6.19146	5.69778
ENST00000416754	346	210.332	14.1098	89.2275
ENST00000468726	251	120.23	0	0
ENST00000467692	453	316.563	0	0
ENST00000494829	3622	3485.35	3675	1402.48
ENST00000460207	603	466.423	7044.12	20087.8
ENST00000580152	100	13.2246	149	14986.1
ENST00000433840	1052	915.35	0	0
ENST00000333130	1387	1250.35	454.917	483.934
ENST00000443660	954	817.35	107.829	175.474
ENST00000471259	942	805.35	50943.7	84137.7
ENST00000432624	2030	1893.35	2.04337	1.4355
ENST00000422995	2274	2137.35	14713.8	9156.59
ENST00000609557	596	459.423	2.00697	5.81052
ENST00000441558	425	288.594	803	3700.95
ENST00000397641	5181	5044.35	1354.22	357.083
ENST00000429468	462	325.531	3.13339	12.8028
ENST00000445980	766	629.423	64.5285	136.362
ENST00000215862	4469	4332.35	2739.87	841.185
ENST00000469915	595	458.423	0	0
ENST00000476152	811	674.423	31.7806	62.678
ENST00000216181	7501	7364.35	149629	27025
ENST00000475726	768	631.423	705.762	1486.7
ENST00000486218	788	651.423	98.2618	200.635
ENST00000459960	687	550.423	22.9858	55.5454
ENST00000495928	329	193.793	10.4723	71.8769
ENST00000473022	400	263.704	2599.44	13111.4
ENST00000477189	572	435.423	37.9774	116.011
ENST00000472210	387	250.755	8.29084	43.9778
ENST00000463027	562	425.423	9.73431	30.4347
ENST00000401701	789	652.423	29.5004	60.1429
ENST00000456729	449	312.594	0	0
ENST00000216264	4450	4313.35	22519.2	6944.21
ENST00000443629	1760	1623.35	0	0
ENST00000471929	567	430.423	1.48558	4.59079
ENST00000460254	434	297.594	32	143.024
ENST00000468186	3253	3116.35	3444.56	1470.19
ENST00000519043	1115	978.35	459.803	625.119
ENST00000521609	793	656.423	54.468	110.368
ENST00000520629	415	278.678	0	0
ENST00000523354	459	322.563	241.291	994.972
ENST00000522525	1867	1730.35	593.124	455.929
ENST00000520447	1809	1672.35	13.0689	10.3943
ENST00000521267	851	714.423	0.00311011	0.00579035
ENST00000467069	667	530.423	238.974	599.258
ENST00000520396	550	413.423	61.1911	196.87
ENST00000494680	544	407.423	4.29502	14.0219
ENST00000522221	979	842.35	0	0
ENST00000481221	683	546.423	0	0
ENST00000489616	583	446.423	9.47216	28.222
ENST00000469846	670	533.423	247.433	616.979
ENST00000521708	549	412.423	209.545	675.803
ENST00000480904	493	356.497	2192.77	8181.29
ENST00000498199	511	374.46	13.163	46.7558
ENST00000518437	240	110.261	0.0515217	0.621517
ENST00000524210	2591	2454.35	4.26756	2.31275
ENST00000418115	2031	1894.35	60811.7	42698.4
ENST00000454011	889	752.35	2178.41	3851.27
ENST00000422781	961	824.35	3055.31	4929.79
ENST00000445425	633	496.423	2070.09	5546.55
ENST00000428083	517	380.46	244	853.033
ENST00000431929	539	402.423	267.184	883.106
ENST00000265538	388	251.755	329.77	1742.28
ENST00000486659	622	485.423	50.5787	138.59
ENST00000495552	5280	5143.35	4459.52	1153.26
ENST00000514466	755	618.423	15.5023	33.3424
ENST00000446157	721	584.423	0	0
ENST00000504329	1405	1268.35	1180.4	1237.87
ENST00000273353	7074	6937.35	34.7765	6.66772
ENST00000478998	3207	3070.35	8.22347	3.56248
ENST00000495753	528	391.423	0	0
ENST00000486397	371	234.898	0	0
ENST00000476781	1370	1233.35	2535.04	2733.91
ENST00000259038	1126	989.35	70.5539	94.8541
ENST00000392659	673	536.423	477.405	1183.76
ENST00000334444	5921	5784.35	1913.44	439.992
ENST00000265586	5712	5575.35	35.7881	8.53791
ENST00000437205	5852	5715.35	169.967	39.5555
ENST00000443497	550	413.423	31.0613	99.9334
ENST00000476402	732	595.423	1.53835	3.43648
ENST00000492216	954	817.35	33.8761	55.1279
ENST00000427120	4697	4560.35	538.741	157.133
ENST00000382494	1923	1786.35	292.511	217.801
ENST00000392579	1848	1711.35	54.6969	42.5118
ENST00000443376	2000	1863.35	22.699	16.2031
ENST00000438979	821	684.423	1946.22	3782.27
ENST00000437341	591	454.423	1.46041	4.27464
ENST00000446941	883	746.35	551.858	983.49
ENST00000422946	469	332.531	0	0
ENST00000295898	881	744.35	393.807	703.707
ENST00000473559	2306	2169.35	9913.86	6078.52
ENST00000462714	1610	1473.35	17.4954	15.7944
ENST00000506308	766	629.423	0	0
ENST00000512468	564	427.423	1177.75	3665.05
ENST00000504008	448	311.594	0	0
ENST00000503001	708	571.423	2.01113	4.68132
ENST00000504371	585	448.423	44.0224	130.578
ENST00000508280	1945	1808.35	5177.25	3808.04
ENST00000506484	898	761.35	30407.8	53123.5
ENST00000509262	434	297.594	4.00628	17.9061
ENST00000503159	572	435.423	25.0259	76.4475
ENST00000309733	8901	8764.35	143611	21794.8
ENST00000399075	2960	2823.35	11423.9	5381.87
ENST00000504110	667	530.423	480.208	1204.18
ENST00000281146	6170	6033.35	449.339	99.0605
ENST00000502887	1126	989.35	236.233	317.596
ENST00000502360	519	382.46	13.273	46.1604
ENST00000425929	1588	1451.35	1174.66	1076.53
ENST00000508673	396	259.73	0	0
ENST00000508622	465	328.531	36.4907	147.737
ENST00000230640	4192	4055.35	2479.26	813.164
ENST00000504388	590	453.423	11822.8	34681.7
ENST00000506750	3271	3134.35	1902.2	807.225
ENST00000503165	571	434.423	9.45906	28.9615
ENST00000504997	500	363.497	0	0
ENST00000505565	695	558.423	8.72246	20.776
ENST00000502953	557	420.423	0	0
ENST00000518955	660	523.423	60.0273	152.539
ENST00000508716	2185	2048.35	5687.24	3693.02
ENST00000505951	535	398.423	46	153.567
ENST00000445390	636	499.423	1	2.66328
ENST00000403169	426	289.594	2	9.18597
ENST00000375394	3894	3757.35	5168.14	1829.52
ENST00000488648	720	583.423	0	0
ENST00000465703	4507	4370.35	287.661	87.5488
ENST00000461073	1157	1020.35	151.622	197.651
ENST00000474839	3378	3241.35	7.78343	3.19396
ENST00000492900	686	549.423	1.01038	2.44604
ENST00000628157	210	84.2091	0	0
ENST00000466290	583	446.423	21.8843	65.2035
ENST00000461915	691	554.423	33.7009	80.8511
ENST00000494058	867	730.423	84.5141	153.9
ENST00000484835	931	794.35	0	0
ENST00000483553	1307	1170.35	402.28	457.192
ENST00000471818	706	569.423	6.32867	14.783
ENST00000485349	734	597.423	187.607	417.689
ENST00000491994	866	729.423	199.47	363.733
ENST00000470453	455	318.563	0	0
ENST00000369536	1818	1681.35	2017.37	1595.92
ENST00000493269	346	210.332	1231.59	7788.34
ENST00000497828	672	535.423	741.914	1843.07
ENST00000451155	618	481.423	2428.12	6708.55
ENST00000401492	326	190.888	0	0
ENST00000427814	2919	2782.35	292.179	139.676
ENST00000283928	3125	2988.35	4768.6	2122.48
ENST00000466516	578	441.423	1.93571	5.83271
ENST00000430432	571	434.423	0	0
ENST00000447620	585	448.423	0	0
ENST00000452993	564	427.423	19.6976	61.2972
ENST00000420835	562	425.423	19.9975	62.523
ENST00000454041	503	366.497	22.7285	82.4871
ENST00000455963	609	472.423	389.906	1097.78
ENST00000436758	548	411.423	1433.17	4633.35
ENST00000444500	3684	3547.35	5359.52	2009.59
ENST00000453267	443	306.594	0	0
ENST00000282869	9080	8943.35	2286.87	340.115
ENST00000620222	5317	5180.35	22735.1	5837.44
ENST00000610793	1374	1237.35	0	0
ENST00000487644	1837	1700.35	335.351	262.329
ENST00000521066	465	328.531	0	0
ENST00000613886	7401	7264.35	0.00178265	0.000326404
ENST00000436581	7454	7317.35	7.94038e-05	1.44335e-05
ENST00000613302	7687	7550.35	0	0
ENST00000614812	7483	7346.35	1.46093e-05	2.6451e-06
ENST00000617740	7627	7490.35	0	0
ENST00000265814	7284	7147.35	1.85866	0.345891
ENST00000615601	7372	7235.35	0.00987632	0.0018156
ENST00000523629	7537	7400.35	6.35788e-07	1.14273e-07
ENST00000396218	3463	3326.35	13283.6	5311.7
ENST00000360348	2370	2233.35	0	0
ENST00000422361	2450	2313.35	0	0
ENST00000520724	2103	1966.35	0	0
ENST00000521078	781	644.423	0	0
ENST00000518844	2453	2316.35	0	0
ENST00000521751	870	733.423	0	0
ENST00000520978	882	745.35	1	1.78453
ENST00000518361	431	294.594	0	0
ENST00000520047	1872	1735.35	422.598	323.911
ENST00000521553	1346	1209.35	0	0
ENST00000522316	504	367.497	0	0
ENST00000518992	976	839.35	0	0
ENST00000521054	585	448.423	0	0
ENST00000523290	2061	1924.35	0	0
ENST00000519847	1044	907.35	0	0
ENST00000517792	548	411.423	0	0
ENST00000522467	690	553.423	0	0
ENST00000517919	782	645.423	0	0
ENST00000521733	572	435.423	0	0
ENST00000520556	574	437.423	0	0
ENST00000521319	730	593.423	0	0
ENST00000520583	573	436.423	0	0
ENST00000523168	553	416.423	0	0
ENST00000519577	586	449.423	0	0
ENST00000518823	556	419.423	0	0
ENST00000521897	557	420.423	0	0
ENST00000518317	574	437.423	0	0
ENST00000521375	596	459.423	0	0
ENST00000519422	630	493.423	0	0
ENST00000524215	565	428.423	0	0
ENST00000520974	564	427.423	0	0
ENST00000518832	591	454.423	0	0
ENST00000520172	569	432.423	0	0
ENST00000517493	708	571.423	0	0
ENST00000522065	542	405.423	0	0
ENST00000518954	548	411.423	0	0
ENST00000519061	544	407.423	0	0
ENST00000518256	563	426.423	0	0
ENST00000520428	491	354.497	0	0
ENST00000522163	631	494.423	0	0
ENST00000521902	535	398.423	0	0
ENST00000522860	547	410.423	0	0
ENST00000518449	553	416.423	0	0
ENST00000371443	1262	1125.35	2326	2749.21
ENST00000373344	11220	11083.3	1291.74	155.02
ENST00000395603	10218	10081.3	3694.65	487.461
ENST00000480283	10455	10318.3	61.4122	7.91643
ENST00000623706	7245	7108.35	84.0392	15.7253
ENST00000624766	580	443.423	57.2521	171.735
ENST00000623316	803	666.423	23.5097	46.9226
ENST00000479487	408	271.678	1.32967	6.50989
ENST00000400866	814	677.423	39.627	77.8067
ENST00000624403	583	446.423	38.3262	114.192
ENST00000623242	725	588.423	127.099	287.302
ENST00000460639	461	324.531	25.5652	104.78
ENST00000624166	4272	4135.35	17.6711	5.68376
ENST00000493470	2967	2830.35	228.28	107.279
ENST00000624032	3071	2934.35	0	0
ENST00000623321	1860	1723.35	0	0
ENST00000625063	593	456.423	1.31725	3.83872
ENST00000624668	583	446.423	6.58688	19.6254
ENST00000622960	628	491.423	32.5985	88.2324
ENST00000624193	463	326.531	0	0
ENST00000371666	4036	3899.35	20960.8	7149.9
ENST00000371642	1096	959.35	28.4657	39.4666
ENST00000481868	623	486.423	18.305	50.0543
ENST00000359889	1712	1575.35	32.1247	27.1236
ENST00000322269	1815	1678.35	0	0
ENST00000419205	1763	1626.35	44.5522	36.4368
ENST00000369643	1521	1384.35	0	0
ENST00000447601	1800	1663.35	0	0
ENST00000621967	1901	1764.35	0	0
ENST00000612856	3995	3858.35	19073.8	6575.37
ENST00000434658	1817	1680.35	36.9263	29.2295
ENST00000369641	1359	1222.35	90.7119	98.7084
ENST00000393572	1041	904.35	14.6213	21.5048
ENST00000475657	585	448.423	11.5296	34.1988
ENST00000449971	1056	919.35	335.296	485.102
ENST00000416319	1113	976.35	0	0
ENST00000426266	936	799.35	284.488	473.383
ENST00000440318	441	304.594	7.1496	31.2209
ENST00000457212	905	768.35	9.10416	15.7604
ENST00000412894	832	695.423	0	0
ENST00000421517	853	716.423	19.6473	36.477
ENST00000497506	568	431.423	9.8902	30.4921
ENST00000442929	500	363.497	0	0
ENST00000492763	587	450.423	0	0
ENST00000433619	706	569.423	729.421	1703.84
