target_id	length	eff_length	est_counts	tpm
ENST00000554035	849	721.608	0	0
ENST00000553816	1163	1035.61	2443.95	3366.46
ENST00000557273	562	434.608	2.27834	7.47819
ENST00000557726	621	493.608	22.9454	66.3116
ENST00000557331	553	425.608	0	0
ENST00000556692	801	673.608	19.6812	41.6793
ENST00000440884	2643	2515.61	857.784	486.42
ENST00000559328	533	405.608	119.04	418.663
ENST00000560603	572	444.608	67.5929	216.87
ENST00000416682	2969	2841.61	177.558	89.1358
ENST00000429436	3371	3243.61	0	0
ENST00000303622	3283	3155.61	0	0
ENST00000216288	2911	2783.61	422.543	216.54
ENST00000553942	2298	2170.61	1527.07	1003.58
ENST00000560417	579	451.608	0	0
ENST00000558223	908	780.608	188.52	344.509
ENST00000335102	2331	2203.61	0	0
ENST00000561225	523	395.608	8.06096	29.0669
ENST00000561071	746	618.608	0	0
ENST00000558698	498	370.608	30.7977	118.544
ENST00000560731	432	304.668	2814.07	13176
ENST00000559268	560	432.608	2.64331	8.71626
ENST00000561164	598	470.608	4.11863	12.4845
ENST00000554627	1571	1443.61	151.184	149.394
ENST00000558953	507	379.608	1496.26	5622.75
ENST00000558611	687	559.608	11311.2	28833.7
ENST00000559274	1053	925.608	614.795	947.502
ENST00000561314	724	596.608	144.524	345.563
ENST00000556744	1051	923.608	29.9802	46.3045
ENST00000556463	3584	3456.61	9897.17	4084.48
ENST00000558787	758	630.608	0	0
ENST00000555235	2282	2154.61	3350.16	2218.06
ENST00000312475	1019	891.608	892.343	1427.69
ENST00000558660	5561	5433.61	2611.71	685.667
ENST00000559538	727	599.608	0	0
ENST00000560703	670	542.608	22.1559	58.2479
ENST00000558531	1002	874.608	100.762	164.346
ENST00000571133	5483	5355.61	34229.5	9117.33
ENST00000396503	1470	1342.61	0	0
ENST00000573618	710	582.608	269.31	659.406
ENST00000355674	1323	1195.61	12.8444	15.325
ENST00000573029	766	638.608	10.0062	22.3517
ENST00000573251	894	766.608	7.10774	13.2262
ENST00000574823	576	448.608	47.6587	151.548
ENST00000570767	871	743.608	2.24909	4.31459
ENST00000572090	759	631.608	1016.66	2296.17
ENST00000571988	509	381.608	0	0
ENST00000573791	520	392.608	4.52917	16.4565
ENST00000574287	485	357.608	23.266	92.809
ENST00000396355	3936	3808.61	3989.98	1494.45
ENST00000396354	3221	3093.61	60.1097	27.7176
ENST00000570727	588	460.608	2480.66	7682.66
ENST00000572756	915	787.608	678.125	1228.22
ENST00000573203	762	634.608	237.426	533.702
ENST00000342673	3166	3038.61	0	0
ENST00000574163	352	224.978	5.48108	34.7538
ENST00000577101	575	447.608	19.5284	62.2366
ENST00000574109	843	715.608	165.869	330.649
ENST00000573694	411	283.668	23.0814	116.072
ENST00000576502	1131	1003.61	9541.45	13562.1
ENST00000572967	484	356.608	0	0
ENST00000616439	6941	6813.61	194.102	40.6378
ENST00000396324	6847	6719.61	3431.96	728.576
ENST00000452625	6886	6758.61	145.905	30.7956
ENST00000573908	541	413.608	577.665	1992.34
ENST00000576790	6272	6144.61	0	0
ENST00000300036	6029	5901.61	0	0
ENST00000571275	4087	3959.61	4028.79	1451.44
ENST00000572503	285	158.848	2.02562	18.1909
ENST00000360416	7762	7634.61	78.0322	14.5802
ENST00000379980	7694	7566.61	1.78259	0.336068
ENST00000269243	7662	7534.61	33.193	6.28438
ENST00000476737	592	464.608	25.2802	77.6193
ENST00000488329	538	410.608	23.7268	82.4304
ENST00000465458	799	671.608	2027.06	4305.54
ENST00000469865	504	376.608	0	0
ENST00000584124	317	190.259	0	0
ENST00000459986	711	583.608	0	0
ENST00000472728	383	255.746	0	0
ENST00000411957	732	604.608	1	2.35941
ENST00000418404	6296	6168.61	0	0
ENST00000621918	5916	5788.61	0	0
ENST00000252172	5992	5864.61	0	0
ENST00000403437	6041	5913.61	0	0
ENST00000226207	6024	5896.61	0	0
ENST00000579928	480	352.608	13.3422	53.9776
ENST00000583535	6037	5909.61	607.997	146.764
ENST00000577963	486	358.608	3.09943	12.3293
ENST00000579489	609	481.608	24032.7	71184.5
ENST00000582580	583	455.608	10.5776	33.1185
ENST00000619548	1554	1426.61	101.598	101.591
ENST00000613675	1705	1577.61	5092.4	4604.69
ENST00000341011	2303	2175.61	9089.73	5960.01
ENST00000592135	2438	2310.61	6217.74	3838.69
ENST00000592094	1042	914.608	7.51447	11.7203
ENST00000587874	544	416.608	12.4109	42.4965
ENST00000588654	541	413.608	13.1317	45.2907
ENST00000586231	2890	2762.61	27232.9	14062.2
ENST00000397498	1227	1099.61	65.5735	85.0681
ENST00000622299	1053	925.608	703.804	1084.68
ENST00000577142	2343	2215.61	139.748	89.9767
ENST00000573392	869	741.608	3105.97	5974.47
ENST00000571082	1526	1398.61	6973.4	7112.55
ENST00000621051	1181	1053.61	66.715	90.3277
ENST00000570910	1856	1728.61	187.166	154.457
ENST00000574938	751	623.608	24.8882	56.9323
ENST00000570561	768	640.608	0	0
ENST00000576135	694	566.608	3.86524	9.73129
ENST00000573569	786	658.608	6.65494	14.4143
ENST00000573715	763	635.608	26.0238	58.4061
ENST00000576914	548	420.608	4.95175	16.7942
ENST00000572704	552	424.608	6.04135	20.2966
ENST00000572937	537	409.608	0	0
ENST00000409745	2452	2324.61	0	0
ENST00000330655	2282	2154.61	1	0.662077
ENST00000592514	1118	990.608	0	0
ENST00000591054	777	649.608	8.49698	18.6591
ENST00000307422	1320	1192.61	3249.95	3887.37
ENST00000253099	1455	1327.61	881.518	947.191
ENST00000590150	747	619.608	0	0
ENST00000590669	1423	1295.61	369.119	406.414
ENST00000393733	1620	1492.61	453.019	432.959
ENST00000592071	1487	1359.61	15115.1	15859
ENST00000588502	827	699.608	39.3958	80.3288
ENST00000588963	552	424.608	11.8243	39.725
ENST00000590702	876	748.608	473.738	902.735
ENST00000598205	6137	6009.61	0	0
ENST00000440075	4247	4119.61	0	0
ENST00000376970	6787	6659.61	0	0
ENST00000425460	6811	6683.61	0	0
ENST00000599920	3046	2918.61	0	0
ENST00000601313	6896	6768.61	0	0
ENST00000596571	5988	5860.61	0	0
ENST00000262269	3848	3720.61	0	0
ENST00000595016	4039	3911.61	8459.9	3085.22
ENST00000597072	2225	2097.61	0	0
ENST00000421337	1009	881.608	36.8146	59.5691
ENST00000336967	3047	2919.61	1511.36	738.446
ENST00000448420	777	649.608	0	0
ENST00000439000	841	713.608	86.7615	173.438
ENST00000391771	3111	2983.61	7452.13	3563
ENST00000391770	3056	2928.61	79467.6	38708.4
ENST00000391769	3186	3058.61	1532.82	714.897
ENST00000391768	1492	1364.61	439.019	458.936
ENST00000414489	592	464.608	3480.04	10685
ENST00000490394	797	669.608	0	0
ENST00000474610	2147	2019.61	0	0
ENST00000491596	951	823.608	0	0
ENST00000449328	914	786.608	0	0
ENST00000468592	2429	2301.61	75.6066	46.8603
ENST00000539783	5623	5495.61	820.823	213.064
ENST00000375255	5828	5700.61	1583.6	396.278
ENST00000495925	322	195.221	0	0
ENST00000436317	758	630.608	14113.5	31926.6
ENST00000490217	708	580.608	5.86029	14.3983
ENST00000480855	811	683.608	1.08684	2.26796
ENST00000611110	975	847.608	39.9671	67.2642
ENST00000339506	868	740.608	11.6779	22.4932
ENST00000493106	573	445.608	6.29134	20.1403
ENST00000431110	833	705.608	0	0
ENST00000498486	697	569.608	20.5505	51.4662
ENST00000410087	3208	3080.61	9503.72	4400.82
ENST00000409440	2425	2297.61	0	0
ENST00000374969	1330	1202.61	1.07527	1.27547
ENST00000339098	1677	1549.61	0	0
ENST00000374967	1535	1407.61	0	0
ENST00000374970	1392	1264.61	0	0
ENST00000452174	1403	1275.61	0	0
ENST00000494398	2391	2263.61	10.2057	6.43159
ENST00000421817	1395	1267.61	0	0
ENST00000479558	1335	1207.61	0	0
ENST00000466715	550	422.608	1762.53	5949.44
ENST00000460319	596	468.608	1	3.04416
ENST00000476070	572	444.608	0	0
ENST00000497337	596	468.608	0	0
ENST00000258383	1748	1620.61	8632.64	7598.75
ENST00000344691	7274	7146.61	38549.6	7694.79
ENST00000437180	5967	5839.61	10039.4	2452.46
ENST00000300305	6222	6094.61	1086.2	254.238
ENST00000482318	1710	1582.61	624.088	562.534
ENST00000399240	1590	1462.61	1092.97	1066
ENST00000479325	537	409.608	543.413	1892.51
ENST00000358356	2720	2592.61	2587.63	1423.78
ENST00000469087	1790	1662.61	16475.8	14136.2
ENST00000399237	822	694.608	406.138	834.086
ENST00000467577	264	138.484	14.8684	153.158
ENST00000455571	610	482.608	245.362	725.253
ENST00000475045	1582	1454.61	5.10181	5.00328
ENST00000416754	346	219	20.0389	130.529
ENST00000468726	251	126.018	0	0
ENST00000467692	453	325.608	0	0
ENST00000494829	3622	3494.61	3542	1445.86
ENST00000460207	603	475.608	5507.25	16518.2
ENST00000580152	100	12.2659	141	16398.2
ENST00000433840	1052	924.608	0	0
ENST00000333130	1387	1259.61	299.129	338.766
ENST00000443660	954	826.608	57.0165	98.396
ENST00000471259	942	814.608	39520.5	69207.1
ENST00000432624	2030	1902.61	26.2154	19.6555
ENST00000422995	2274	2146.61	14849.6	9868.21
ENST00000609557	596	468.608	2.04645	6.2297
ENST00000441558	425	297.668	628.233	3010.68
ENST00000397641	5181	5053.61	3276.01	924.741
ENST00000429468	462	334.608	0	0
ENST00000445980	766	638.608	104.374	233.15
ENST00000215862	4469	4341.61	2711.62	890.952
ENST00000469915	595	467.608	0	0
ENST00000476152	811	683.608	44.7648	93.4127
ENST00000216181	7501	7373.61	159989	30951.8
ENST00000475726	768	640.608	943.366	2100.7
ENST00000486218	788	660.608	241.932	522.428
ENST00000459960	687	559.608	23.2183	59.1866
ENST00000495928	329	202.103	14.1284	99.7234
ENST00000473022	400	272.695	2469.85	12920.2
ENST00000477189	572	444.608	27.5974	88.5458
ENST00000472210	387	259.695	3.177	17.4514
ENST00000463027	562	434.608	8.3111	27.2796
ENST00000401701	789	661.608	5.20587	11.2246
ENST00000456729	449	321.608	0	0
ENST00000216264	4450	4322.61	20550.5	6781.92
ENST00000443629	1760	1632.61	0	0
ENST00000471929	567	439.608	7.62984	24.7586
ENST00000460254	434	306.668	44	204.673
ENST00000468186	3253	3125.61	1860.91	849.311
ENST00000519043	1115	987.608	493.895	713.389
ENST00000521609	793	665.608	49.8423	106.821
ENST00000520629	415	287.668	0	0
ENST00000523354	459	331.608	377.018	1621.86
ENST00000522525	1867	1739.61	831.712	682.022
ENST00000520447	1809	1681.61	81.4641	69.1063
ENST00000521267	851	723.608	0	0
ENST00000467069	667	539.608	110.215	291.367
ENST00000520396	550	422.608	81.8534	276.297
ENST00000494680	544	416.608	0	0
ENST00000522221	979	851.608	0	0
ENST00000481221	683	555.608	0	0
ENST00000489616	583	455.608	22.3205	69.8858
ENST00000469846	670	542.608	207.775	546.239
ENST00000521708	549	421.608	240.527	813.827
ENST00000480904	493	365.608	1954.22	7624.92
ENST00000498199	511	383.608	32.9105	122.384
ENST00000518437	240	115.589	11.4051	140.753
ENST00000524210	2591	2463.61	3.40337	1.97067
ENST00000418115	2031	1903.61	59811.1	44820.9
ENST00000454011	889	761.608	3078.44	5766.02
ENST00000422781	961	833.608	3206.37	5486.91
ENST00000445425	633	505.608	2127.4	6002.21
ENST00000428083	517	389.608	267	977.597
ENST00000431929	539	411.608	213.324	739.32
ENST00000265538	388	260.695	491.226	2687.97
ENST00000486659	622	494.608	30.0269	86.6015
ENST00000495552	5280	5152.61	3513.6	972.751
ENST00000514466	755	627.608	7.21143	16.3911
ENST00000446157	721	593.608	0	0
ENST00000504329	1405	1277.61	792.164	884.492
ENST00000273353	7074	6946.61	46	9.4463
ENST00000478998	3207	3079.61	0	0
ENST00000495753	528	400.608	0	0
ENST00000486397	371	243.844	2	11.7002
ENST00000476781	1370	1242.61	1571.16	1803.69
ENST00000259038	1126	998.608	34.2131	48.8736
ENST00000392659	673	545.608	427.627	1118.05
ENST00000334444	5921	5793.61	1300.21	320.14
ENST00000265586	5712	5584.61	6.07835e-07	1.55264e-07
ENST00000437205	5852	5724.61	223.844	55.7798
ENST00000443497	550	422.608	0	0
ENST00000476402	732	604.608	0	0
ENST00000492216	954	826.608	7.67638	13.2475
ENST00000427120	4697	4569.61	672.574	209.96
ENST00000382494	1923	1795.61	61.3607	48.7479
ENST00000392579	1848	1720.61	25.7785	21.3724
ENST00000443376	2000	1872.61	15.8117	12.0451
ENST00000438979	821	693.608	1799.05	3700.04
ENST00000437341	591	463.608	1.3099	4.03055
ENST00000446941	883	755.608	534.321	1008.75
ENST00000422946	469	341.608	1	4.17589
ENST00000295898	881	753.608	412.976	781.729
ENST00000473559	2306	2178.61	8951.01	5860.97
ENST00000462714	1610	1482.61	0	0
ENST00000506308	766	638.608	0	0
ENST00000512468	564	436.608	1180.2	3856.04
ENST00000504008	448	320.608	0	0
ENST00000503001	708	580.608	4.04453	9.93715
ENST00000504371	585	457.608	0	0
ENST00000508280	1945	1817.61	5218.43	4095.59
ENST00000506484	898	770.608	27630.9	51149.1
ENST00000509262	434	306.668	6.0182	27.9946
ENST00000503159	572	444.608	49.1044	157.55
ENST00000309733	8901	8773.61	107737	17517.1
ENST00000399075	2960	2832.61	8234.17	4146.77
ENST00000504110	667	539.608	904.34	2390.73
ENST00000281146	6170	6042.61	361.049	85.2349
ENST00000502887	1126	998.608	102.068	145.805
ENST00000502360	519	391.608	11.6125	42.3009
ENST00000425929	1588	1460.61	857.284	837.274
ENST00000508673	396	268.695	2.85813	15.174
ENST00000508622	465	337.608	5.12872	21.6707
ENST00000230640	4192	4064.61	2815.87	988.26
ENST00000504388	590	462.608	10875.8	33537
ENST00000506750	3271	3143.61	1774.38	805.185
ENST00000503165	571	443.608	5.30818	17.0696
ENST00000504997	500	372.608	1.35213	5.17659
ENST00000505565	695	567.608	6.63976	16.6871
ENST00000502953	557	429.608	0	0
ENST00000518955	660	532.608	78.5719	210.444
ENST00000508716	2185	2057.61	5461.1	3786.11
ENST00000505951	535	407.608	78	272.979
ENST00000445390	636	508.608	0	0
ENST00000403169	426	298.668	1	4.77625
ENST00000375394	3894	3766.61	3661.64	1386.76
ENST00000488648	720	592.608	3.70177	8.91083
ENST00000465703	4507	4379.61	199.887	65.1068
ENST00000461073	1157	1029.61	66.9005	92.6903
ENST00000474839	3378	3250.61	337.974	148.318
ENST00000492900	686	558.608	0	0
ENST00000628157	210	87.9879	0	0
ENST00000466290	583	455.608	14.7754	46.2619
ENST00000461915	691	563.608	30.7697	77.8795
ENST00000494058	867	739.608	110.241	212.627
ENST00000484835	931	803.608	17.2604	30.6395
ENST00000483553	1307	1179.61	220.15	266.23
ENST00000471818	706	578.608	3.25818	8.0328
ENST00000485349	734	606.608	98.1567	230.828
ENST00000491994	866	738.608	324.288	626.316
ENST00000470453	455	327.608	0	0
ENST00000369536	1818	1690.61	1671.46	1410.36
ENST00000493269	346	219	1372.33	8939.05
ENST00000497828	672	544.608	575.846	1508.34
ENST00000451155	618	490.608	2233.6	6494.53
ENST00000401492	326	199.182	0	0
ENST00000427814	2919	2791.61	81.5427	41.6684
ENST00000283928	3125	2997.61	1155.55	549.909
ENST00000466516	578	450.608	0	0
ENST00000430432	571	443.608	0	0
ENST00000447620	585	457.608	0	0
ENST00000452993	564	436.608	3.85774	12.6043
ENST00000420835	562	434.608	4.13019	13.5565
ENST00000454041	503	375.608	0	0
ENST00000455963	609	481.608	324.421	960.93
ENST00000436758	548	420.608	1596.99	5416.3
ENST00000444500	3684	3556.61	4767.13	1912.04
ENST00000453267	443	315.608	0	0
ENST00000282869	9080	8952.61	2342.42	373.242
ENST00000620222	5317	5189.61	24114.8	6628.67
ENST00000610793	1374	1246.61	0	0
ENST00000487644	1837	1709.61	493.782	412.017
ENST00000521066	465	337.608	0	0
ENST00000613886	7401	7273.61	0	0
ENST00000436581	7454	7326.61	0	0
ENST00000613302	7687	7559.61	0	0
ENST00000614812	7483	7355.61	0	0
ENST00000617740	7627	7499.61	0	0
ENST00000265814	7284	7156.61	0	0
ENST00000615601	7372	7244.61	0	0
ENST00000523629	7537	7409.61	0	0
ENST00000396218	3463	3335.61	13171.1	5632.78
ENST00000360348	2370	2242.61	0	0
ENST00000422361	2450	2322.61	0	0
ENST00000520724	2103	1975.61	0	0
ENST00000521078	781	653.608	0	0
ENST00000518844	2453	2325.61	0	0
ENST00000521751	870	742.608	0	0
ENST00000520978	882	754.608	1	1.89041
ENST00000518361	431	303.668	0	0
ENST00000520047	1872	1744.61	515.789	421.746
ENST00000521553	1346	1218.61	0	0
ENST00000522316	504	376.608	0	0
ENST00000518992	976	848.608	0	0
ENST00000521054	585	457.608	0	0
ENST00000523290	2061	1933.61	0	0
ENST00000519847	1044	916.608	0	0
ENST00000517792	548	420.608	0	0
ENST00000522467	690	562.608	0	0
ENST00000517919	782	654.608	0	0
ENST00000521733	572	444.608	0	0
ENST00000520556	574	446.608	0	0
ENST00000521319	730	602.608	0	0
ENST00000520583	573	445.608	0	0
ENST00000523168	553	425.608	0	0
ENST00000519577	586	458.608	0	0
ENST00000518823	556	428.608	0	0
ENST00000521897	557	429.608	0	0
ENST00000518317	574	446.608	0	0
ENST00000521375	596	468.608	0	0
ENST00000519422	630	502.608	0	0
ENST00000524215	565	437.608	0	0
ENST00000520974	564	436.608	0	0
ENST00000518832	591	463.608	0	0
ENST00000520172	569	441.608	0	0
ENST00000517493	708	580.608	0	0
ENST00000522065	542	414.608	0	0
ENST00000518954	548	420.608	0	0
ENST00000519061	544	416.608	0	0
ENST00000518256	563	435.608	0	0
ENST00000520428	491	363.608	0	0
ENST00000522163	631	503.608	0	0
ENST00000521902	535	407.608	0	0
ENST00000522860	547	419.608	0	0
ENST00000518449	553	425.608	0	0
ENST00000371443	1262	1134.61	2804	3525.4
ENST00000373344	11220	11092.6	1429.72	183.862
ENST00000395603	10218	10090.6	5573.61	787.945
ENST00000480283	10455	10327.6	0.00973689	0.00134492
ENST00000623706	7245	7117.61	119.086	23.8673
ENST00000624766	580	452.608	80.5727	253.946
ENST00000623316	803	675.608	22.7906	48.1213
ENST00000479487	408	280.668	0	0
ENST00000400866	814	686.608	19.769	41.0726
ENST00000624403	583	455.608	29.3545	91.9094
ENST00000623242	725	597.608	102.172	243.889
ENST00000460639	461	333.608	27.0386	115.618
ENST00000624166	4272	4144.61	12.5561	4.32164
ENST00000493470	2967	2839.61	270.445	135.862
ENST00000624032	3071	2943.61	1.10542e-06	5.35703e-07
ENST00000623321	1860	1732.61	0	0
ENST00000625063	593	465.608	1.23434	3.78173
ENST00000624668	583	455.608	2.51505	7.87466
ENST00000622960	628	500.608	16.13	45.9636
ENST00000624193	463	335.608	0	0
ENST00000371666	4036	3908.61	18885.7	6892.66
ENST00000371642	1096	968.608	13.2316	19.4868
ENST00000481868	623	495.608	11.9502	34.3964
ENST00000359889	1712	1584.61	22.9319	20.644
ENST00000322269	1815	1687.61	0	0
ENST00000419205	1763	1635.61	30.6255	26.7104
ENST00000369643	1521	1393.61	4.47627	4.58197
ENST00000447601	1800	1672.61	0	0
ENST00000621967	1901	1773.61	0	0
ENST00000612856	3995	3867.61	18704.6	6898.95
ENST00000434658	1817	1689.61	7.88717	6.65904
ENST00000369641	1359	1231.61	67.3015	77.9523
ENST00000393572	1041	913.608	4.17914	6.52535
ENST00000475657	585	457.608	20.7495	64.6832
ENST00000449971	1056	928.608	327.608	503.267
ENST00000416319	1113	985.608	0	0
ENST00000426266	936	808.608	278.094	490.603
ENST00000440318	441	313.608	18.8074	85.5496
ENST00000457212	905	777.608	2.31228	4.24187
ENST00000412894	832	704.608	2.78228	5.63287
ENST00000421517	853	725.608	10.9794	21.5851
ENST00000497506	568	440.608	15.983	51.7467
ENST00000442929	500	372.608	0	0
ENST00000492763	587	459.608	0	0
ENST00000433619	706	578.608	892.866	2201.3
