target_id	length	eff_length	est_counts	tpm
ENST00000555646	603	464.563	11.1517	64.9305
ENST00000542687	604	465.563	9	52.2899
ENST00000549982	15582	15443.6	56048.7	9816.84
ENST00000552217	920	781.563	0	0
ENST00000552326	567	428.606	0	0
ENST00000393128	1983	1844.56	3.45652	5.06873
ENST00000547098	701	562.563	102.5	492.839
ENST00000358678	2105	1966.56	6.75237	9.28757
ENST00000551396	725	586.563	4.6732	21.5503
ENST00000549561	775	636.563	6.46804	27.4843
ENST00000548545	692	553.563	77.6341	379.35
ENST00000552938	999	860.563	18.4386	57.9561
ENST00000442352	665	526.563	0	0
ENST00000497722	448	309.752	50.2574	438.874
ENST00000635251	2285	2146.56	362.468	456.752
ENST00000471658	1647	1508.56	861.863	1545.36
ENST00000492741	1709	1570.56	293.895	506.162
ENST00000635562	422	283.78	36.8459	351.206
ENST00000338910	2407	2268.56	862.491	1028.39
ENST00000619300	2013	1874.56	2179.17	3144.46
ENST00000427943	866	727.563	0	0
ENST00000455130	225	93.7304	1.00692	29.058
ENST00000380121	2807	2668.56	8.15326	8.26433
ENST00000357505	2917	2778.56	17.1969	16.7411
ENST00000399396	2872	2733.56	24.0828	23.8304
ENST00000503296	2315	2176.56	1.24388	1.54583
ENST00000504114	2513	2374.56	0	0
ENST00000509076	3060	2921.56	2679.92	2481.19
ENST00000446957	2071	1932.56	0	0
ENST00000505213	2343	2204.56	8.24232	10.113
ENST00000473025	273	137.792	1.01573	19.9392
ENST00000629393	4890	4751.56	407	231.692
ENST00000267068	9427	9288.56	22430.8	6532.05
ENST00000503814	5317	5178.56	24173.1	12626.3
ENST00000511143	816	677.563	17.4647	69.7214
ENST00000475731	444	305.752	3.52238	31.1617
ENST00000512755	1273	1134.56	205.202	489.224
ENST00000483088	716	577.563	37.72	176.655
ENST00000605569	1105	966.563	1238	3464.53
ENST00000381346	2588	2449.56	2955.88	3264.02
ENST00000553384	1926	1787.56	30.4668	46.1019
ENST00000553578	4035	3896.56	142.845	99.16
ENST00000428130	1064	925.563	0	0
ENST00000554731	888	749.563	4.29644	15.5044
ENST00000554035	849	710.563	13.7672	52.4078
ENST00000553816	1163	1024.56	1069.69	2824.06
ENST00000557273	562	423.606	0	0
ENST00000557726	621	482.563	30.7842	172.555
ENST00000557331	553	414.606	0	0
ENST00000556692	801	662.563	13.6313	55.65
ENST00000440884	2643	2504.56	401.083	433.168
ENST00000559328	533	394.645	23.7804	162.992
ENST00000560603	572	433.606	0	0
ENST00000416682	2969	2830.56	652.816	623.838
ENST00000429436	3371	3232.56	0	0
ENST00000303622	3283	3144.56	20.0151	17.2167
ENST00000216288	2911	2772.56	1081.89	1055.5
ENST00000553942	2298	2159.56	1618.5	2027.22
ENST00000560417	579	440.563	5.57494	34.2283
ENST00000558223	908	769.563	180.98	636.123
ENST00000335102	2331	2192.56	0	0
ENST00000561225	523	384.683	4.9221	34.61
ENST00000561071	746	607.563	0	0
ENST00000558698	498	359.72	0	0
ENST00000560731	432	293.752	1499.72	13809.6
ENST00000559268	560	421.606	0	0
ENST00000561164	598	459.563	8.63495	50.824
ENST00000554627	1571	1432.56	90.3105	170.521
ENST00000558953	507	368.72	865.27	6347.59
ENST00000558611	687	548.563	6307.25	31100.5
ENST00000559274	1053	914.563	796.403	2355.44
ENST00000561314	724	585.563	780.328	3604.6
ENST00000556744	1051	912.563	41.0687	121.731
ENST00000556463	3584	3445.56	5330.36	4184.56
ENST00000558787	758	619.563	0	0
ENST00000555235	2282	2143.56	1824.05	2301.73
ENST00000312475	1019	880.563	554.264	1702.59
ENST00000558660	5561	5422.56	1228.92	613.018
ENST00000559538	727	588.563	0	0
ENST00000560703	670	531.563	20.3651	103.63
ENST00000558531	1002	863.563	24.4757	76.6645
ENST00000571133	5483	5344.56	15728.8	7960.42
ENST00000396503	1470	1331.56	14.4269	29.3065
ENST00000573618	710	571.563	0.00421837	0.0199634
ENST00000355674	1323	1184.56	10.2191	23.3351
ENST00000573029	766	627.563	39.7419	171.295
ENST00000573251	894	755.563	4.4636	15.9797
ENST00000574823	576	437.563	33.2186	205.35
ENST00000570767	871	732.563	0	0
ENST00000572090	759	620.563	627.366	2734.57
ENST00000571988	509	370.72	0	0
ENST00000573791	520	381.683	4.77584	33.8455
ENST00000574287	485	346.72	9.15431	71.4168
ENST00000396355	3936	3797.56	2948.02	2099.81
ENST00000396354	3221	3082.56	94.6783	83.0792
ENST00000570727	588	449.563	1122.44	6753.45
ENST00000572756	915	776.563	196.149	683.223
ENST00000573203	762	623.563	70.5414	305.997
ENST00000342673	3166	3027.56	0	0
ENST00000574163	352	214.439	0	0
ENST00000577101	575	436.606	5.38596	33.3678
ENST00000574109	843	704.563	21.9587	84.3024
ENST00000573694	411	272.917	11.2592	111.591
ENST00000576502	1131	992.563	4178.85	11388.1
ENST00000572967	484	345.72	0	0
ENST00000616439	6941	6802.56	59.2047	23.5417
ENST00000396324	6847	6708.56	308.686	124.463
ENST00000452625	6886	6747.56	1.98983	0.79767
ENST00000573908	541	402.606	4.15806	27.936
ENST00000576790	6272	6133.56	0	0
ENST00000300036	6029	5890.56	0	0
ENST00000571275	4087	3948.56	686.352	470.177
ENST00000572503	285	149.309	1.09322	19.805
ENST00000360416	7762	7623.56	45.4646	16.1313
ENST00000379980	7694	7555.56	10.7695	3.85552
ENST00000269243	7662	7523.56	870.473	312.958
ENST00000476737	592	453.563	27.3703	163.228
ENST00000488329	538	399.645	69.3456	469.351
ENST00000465458	799	660.563	905.359	3707.33
ENST00000469865	504	365.72	0	0
ENST00000584124	317	180.06	0	0
ENST00000459986	711	572.563	0	0
ENST00000472728	383	245.143	0	0
ENST00000411957	732	593.563	4.8017	21.8817
ENST00000418404	6296	6157.56	0	0
ENST00000621918	5916	5777.56	0	0
ENST00000252172	5992	5853.56	0	0
ENST00000403437	6041	5902.56	2	0.916523
ENST00000226207	6024	5885.56	0	0
ENST00000579928	480	341.72	10.0208	79.3204
ENST00000583535	6037	5898.56	273.868	125.588
ENST00000577963	486	347.72	5.1133	39.7764
ENST00000579489	609	470.563	12336.1	70911.3
ENST00000582580	583	444.563	0	0
ENST00000619548	1554	1415.56	32.3697	61.8533
ENST00000613675	1705	1566.56	3741.63	6460.51
ENST00000341011	2303	2164.56	4382.89	5477.02
ENST00000592135	2438	2299.56	2703.41	3179.95
ENST00000592094	1042	903.563	1.04379	3.12469
ENST00000587874	544	405.606	1.62006	10.8039
ENST00000588654	541	402.606	1.54163	10.3575
ENST00000586231	2890	2751.56	13079.2	12857.5
ENST00000397498	1227	1088.56	142.843	354.944
ENST00000622299	1053	914.563	448.43	1326.28
ENST00000577142	2343	2204.56	58.1688	71.371
ENST00000573392	869	730.563	4144.63	15345.5
ENST00000571082	1526	1387.56	3182.1	6203.2
ENST00000621051	1181	1042.56	0	0
ENST00000570910	1856	1717.56	31.0376	48.8798
ENST00000574938	751	612.563	13.5112	59.6617
ENST00000570561	768	629.563	1.88042	8.07922
ENST00000576135	694	555.563	1.46201	7.11819
ENST00000573569	786	647.563	0	0
ENST00000573715	763	624.563	19.2157	83.2211
ENST00000576914	548	409.606	15.0377	99.3046
ENST00000572704	552	413.606	0	0
ENST00000572937	537	398.645	0	0
ENST00000409745	2452	2313.56	0	0
ENST00000330655	2282	2143.56	6	7.57127
ENST00000592514	1118	979.563	0	0
ENST00000591054	777	638.563	1.79628	7.60892
ENST00000307422	1320	1181.56	2686.04	6149.08
ENST00000253099	1455	1316.56	684.346	1406.01
ENST00000590150	747	608.563	0	0
ENST00000590669	1423	1284.56	158.018	332.739
ENST00000393733	1620	1481.56	445.648	813.627
ENST00000592071	1487	1348.56	6693.44	13425.5
ENST00000588502	827	688.563	43.2895	170.056
ENST00000588963	552	413.606	16.6217	108.703
ENST00000590702	876	737.563	355.768	1304.73
ENST00000598205	6137	5998.56	0	0
ENST00000440075	4247	4108.56	0	0
ENST00000376970	6787	6648.56	0	0
ENST00000425460	6811	6672.56	0	0
ENST00000599920	3046	2907.56	1	0.930304
ENST00000601313	6896	6757.56	0	0
ENST00000596571	5988	5849.56	0	0
ENST00000262269	3848	3709.56	0	0
ENST00000595016	4039	3900.56	3783.51	2623.74
ENST00000597072	2225	2086.56	0	0
ENST00000421337	1009	870.563	3.40064	10.5661
ENST00000336967	3047	2908.56	1559.14	1449.97
ENST00000448420	777	638.563	0	0
ENST00000439000	841	702.563	15.3731	59.1875
ENST00000391771	3111	2972.56	2445.61	2225.41
ENST00000391770	3056	2917.56	33951.3	31476.7
ENST00000391769	3186	3047.56	460.878	409.06
ENST00000391768	1492	1353.56	92.4328	184.715
ENST00000414489	592	453.563	1295.07	7723.42
ENST00000490394	797	658.563	0	0
ENST00000474610	2147	2008.56	0	0
ENST00000491596	951	812.563	0	0
ENST00000449328	914	775.563	0	0
ENST00000468592	2429	2290.56	27.177	32.0932
ENST00000539783	5623	5484.56	492.808	243.046
ENST00000375255	5828	5689.56	368.439	175.162
ENST00000495925	322	184.97	0	0
ENST00000436317	758	619.563	6635.12	28967.9
ENST00000490217	708	569.563	0	0
ENST00000480855	811	672.563	1.07886	4.33895
ENST00000611110	975	836.563	0	0
ENST00000339506	868	729.563	2.17388	8.05984
ENST00000493106	573	434.606	2.17766	13.5534
ENST00000431110	833	694.563	1.81556	7.07053
ENST00000498486	697	558.563	5.04791	24.4452
ENST00000410087	3208	3069.56	8105.91	7142.97
ENST00000409440	2425	2286.56	0	0
ENST00000374969	1330	1191.56	0	0
ENST00000339098	1677	1538.56	0	0
ENST00000374967	1535	1396.56	0	0
ENST00000374970	1392	1253.56	0	0
ENST00000452174	1403	1264.56	0	0
ENST00000494398	2391	2252.56	5.0889	6.11083
ENST00000421817	1395	1256.56	0	0
ENST00000479558	1335	1196.56	0	0
ENST00000466715	550	411.606	807.664	5307.66
ENST00000460319	596	457.563	6	35.4694
ENST00000476070	572	433.606	0	0
ENST00000497337	596	457.563	0	0
ENST00000258383	1748	1609.56	4850.94	8152.14
ENST00000344691	7274	7135.56	17980	6815.77
ENST00000437180	5967	5828.56	2612.11	1212.23
ENST00000300305	6222	6083.56	733.708	326.227
ENST00000482318	1710	1571.56	28.2738	48.6638
ENST00000399240	1590	1451.56	268.245	499.861
ENST00000479325	537	398.645	329.695	2237.07
ENST00000358356	2720	2581.56	1555.77	1630.11
ENST00000469087	1790	1651.56	7831.78	12826.8
ENST00000399237	822	683.563	52.1762	206.466
ENST00000467577	264	129.299	6.41342	134.168
ENST00000455571	610	471.563	20.9924	120.414
ENST00000475045	1582	1443.56	1.21964	2.28533
ENST00000416754	346	208.585	11.232	145.655
ENST00000468726	251	117.255	0	0
ENST00000467692	453	314.752	0	0
ENST00000494829	3622	3483.56	1887	1465.22
ENST00000460207	603	464.563	2647.83	15417
ENST00000580152	100	10.8046	69	17274.1
ENST00000433840	1052	913.563	0	0
ENST00000333130	1387	1248.56	543.557	1177.58
ENST00000443660	954	815.563	90.9775	301.738
ENST00000471259	942	803.563	20510.7	69042.1
ENST00000432624	2030	1891.56	0	0
ENST00000422995	2274	2135.56	10039.1	12715.6
ENST00000609557	596	457.563	0	0
ENST00000441558	425	286.752	287	2707.26
ENST00000397641	5181	5042.56	474.554	254.559
ENST00000429468	462	323.72	0	0
ENST00000445980	766	627.563	103.283	445.169
ENST00000215862	4469	4330.56	1204.14	752.117
ENST00000469915	595	456.563	0	0
ENST00000476152	811	672.563	16.5882	66.7147
ENST00000216181	7501	7362.56	44298.7	16274.8
ENST00000475726	768	629.563	398.486	1712.09
ENST00000486218	788	649.563	145.626	606.417
ENST00000459960	687	548.563	13.393	66.0396
ENST00000495928	329	191.822	11.2614	158.8
ENST00000473022	400	261.97	1242.94	12833.7
ENST00000477189	572	433.606	23.8887	149.022
ENST00000472210	387	249.07	4.31632	46.8754
ENST00000463027	562	423.606	5.56722	35.5493
ENST00000401701	789	650.563	9.77138	40.6275
ENST00000456729	449	310.752	0	0
ENST00000216264	4450	4311.56	8496.39	5330.32
ENST00000443629	1760	1621.56	0	0
ENST00000471929	567	428.606	1.31166	8.27787
ENST00000460254	434	295.752	49.0777	448.86
ENST00000468186	3253	3114.56	2988.13	2595.11
ENST00000519043	1115	976.563	361.37	1000.94
ENST00000521609	793	654.563	129.983	537.141
ENST00000520629	415	276.863	0	0
ENST00000523354	459	320.72	167.914	1416.17
ENST00000522525	1867	1728.56	520.095	813.863
ENST00000520447	1809	1670.56	0	0
ENST00000521267	851	712.563	0	0
ENST00000467069	667	528.563	102.927	526.728
ENST00000520396	550	411.606	6.89537e-06	4.53137e-05
ENST00000494680	544	405.606	0	0
ENST00000522221	979	840.563	0	0
ENST00000481221	683	544.563	40.8383	202.849
ENST00000489616	583	444.563	29.669	180.52
ENST00000469846	670	531.563	206.814	1052.39
ENST00000521708	549	410.606	47.7074	314.278
ENST00000480904	493	354.72	820.339	6255.49
ENST00000498199	511	372.72	0	0
ENST00000518437	240	107.299	53.1716	1340.41
ENST00000524210	2591	2452.56	5.1829	5.71619
ENST00000418115	2031	1892.56	45689.9	65301.6
ENST00000454011	889	750.563	62.891	226.65
ENST00000422781	961	822.563	796.327	2618.64
ENST00000445425	633	494.563	707.398	3868.98
ENST00000428083	517	378.683	117	835.725
ENST00000431929	539	400.606	146.76	990.932
ENST00000265538	388	250.046	155.198	1678.88
ENST00000486659	622	483.563	17.091	95.6024
ENST00000495552	5280	5141.56	2508.91	1319.91
ENST00000514466	755	616.563	17.5607	77.0404
ENST00000446157	721	582.563	0	0
ENST00000504329	1405	1266.56	441.439	942.753
ENST00000273353	7074	6935.56	2.11905	0.826444
ENST00000478998	3207	3068.56	0	0
ENST00000495753	528	389.645	1.88095	13.0576
ENST00000486397	371	233.308	0	0
ENST00000476781	1370	1231.56	2916.9	6406.46
ENST00000259038	1126	987.563	132.656	363.341
ENST00000392659	673	534.563	681.449	3448.16
ENST00000334444	5921	5782.56	1286.27	601.68
ENST00000265586	5712	5573.56	112.607	54.6497
ENST00000437205	5852	5713.56	479.215	226.87
ENST00000443497	550	411.606	15.3559	100.913
ENST00000476402	732	593.563	1.17472	5.35328
ENST00000492216	954	815.563	14.0679	46.6581
ENST00000427120	4697	4558.56	1164.79	691.149
ENST00000382494	1923	1784.56	278.497	422.126
ENST00000392579	1848	1709.56	396.637	627.569
ENST00000443376	2000	1861.56	199.09	289.285
ENST00000438979	821	682.563	1022.47	4051.93
ENST00000437341	591	452.563	1.30335	7.78995
ENST00000446941	883	744.563	293.921	1067.78
ENST00000422946	469	330.72	0	0
ENST00000295898	881	742.563	186.274	678.536
ENST00000473559	2306	2167.56	3748.48	4677.76
ENST00000462714	1610	1471.56	726.748	1335.85
ENST00000506308	766	627.563	0	0
ENST00000512468	564	425.606	443.246	2817.03
ENST00000504008	448	309.752	0	0
ENST00000503001	708	569.563	0	0
ENST00000504371	585	446.563	0	0
ENST00000508280	1945	1806.56	2405.62	3601.87
ENST00000506484	898	759.563	14047.5	50025.2
ENST00000509262	434	295.752	2.00473	18.3351
ENST00000503159	572	433.606	8.001	49.9117
ENST00000309733	8901	8762.56	53228.3	16431.1
ENST00000399075	2960	2821.56	7216.95	6918.6
ENST00000504110	667	528.563	841.686	4307.32
ENST00000281146	6170	6031.56	214.255	96.0846
ENST00000502887	1126	987.563	47.1457	129.131
ENST00000502360	519	380.683	6.92676	49.2176
ENST00000425929	1588	1449.56	668.372	1247.2
ENST00000508673	396	258.021	4.58673	48.0842
ENST00000508622	465	326.72	13.7144	113.541
ENST00000230640	4192	4053.56	2028.93	1353.89
ENST00000504388	590	451.563	5119.12	30664.1
ENST00000506750	3271	3132.56	617.873	533.523
ENST00000503165	571	432.606	0	0
ENST00000504997	500	361.72	1.15831	8.66177
ENST00000505565	695	556.563	0	0
ENST00000502953	557	418.606	1.19084	7.69487
ENST00000518955	660	521.563	129.31	670.624
ENST00000508716	2185	2046.56	2598.3	3434.14
ENST00000505951	535	396.645	19	129.57
ENST00000445390	636	497.563	0	0
ENST00000403169	426	287.752	0	0
ENST00000375394	3894	3755.56	1886.91	1359.03
ENST00000488648	720	581.563	0	0
ENST00000465703	4507	4368.56	226.919	140.503
ENST00000461073	1157	1018.56	74.789	198.611
ENST00000474839	3378	3239.56	220.107	183.781
ENST00000492900	686	547.563	0	0
ENST00000628157	210	80.8401	0	0
ENST00000466290	583	444.563	0	0
ENST00000461915	691	552.563	30.3129	148.388
ENST00000494058	867	728.563	99.2636	368.533
ENST00000484835	931	792.563	0	0
ENST00000483553	1307	1168.56	255.638	591.736
ENST00000471818	706	567.563	5.13509	24.473
ENST00000485349	734	595.563	102.581	465.902
ENST00000491994	866	727.563	159.348	592.42
ENST00000470453	455	316.752	0	0
ENST00000369536	1818	1679.56	1173.22	1889.46
ENST00000493269	346	208.585	560.799	7272.4
ENST00000497828	672	533.563	369.423	1872.8
ENST00000451155	618	479.563	1062.24	5991.45
ENST00000401492	326	188.859	0	0
ENST00000427814	2919	2780.56	666.074	647.953
ENST00000283928	3125	2986.56	2892.69	2619.9
ENST00000466516	578	439.563	0	0
ENST00000430432	571	432.606	0	0
ENST00000447620	585	446.563	0	0
ENST00000452993	564	425.606	29.8721	189.851
ENST00000420835	562	423.606	9.32761	59.5611
ENST00000454041	503	364.72	1.64939	12.2325
ENST00000455963	609	470.563	176.838	1016.51
ENST00000436758	548	409.606	811.169	5356.72
ENST00000444500	3684	3545.56	2292.82	1749.2
ENST00000453267	443	304.752	0	0
ENST00000282869	9080	8941.56	1750.65	529.59
ENST00000620222	5317	5178.56	12526.9	6543.18
ENST00000610793	1374	1235.56	0	0
ENST00000487644	1837	1698.56	363.188	578.367
ENST00000521066	465	326.72	0	0
ENST00000613886	7401	7262.56	0.000855764	0.000318726
ENST00000436581	7454	7315.56	2.00867e-05	7.427e-06
ENST00000613302	7687	7548.56	0	0
ENST00000614812	7483	7344.56	2.60803e-06	9.60508e-07
ENST00000617740	7627	7488.56	0	0
ENST00000265814	7284	7145.56	3.73198	1.41272
ENST00000615601	7372	7233.56	0.00674495	0.0025222
ENST00000523629	7537	7398.56	5.95255e-08	2.17625e-08
ENST00000396218	3463	3324.56	7034.55	5723.42
ENST00000360348	2370	2231.56	0	0
ENST00000422361	2450	2311.56	0	0
ENST00000520724	2103	1964.56	0	0
ENST00000521078	781	642.563	0	0
ENST00000518844	2453	2314.56	0	0
ENST00000521751	870	731.563	0	0
ENST00000520978	882	743.563	0	0
ENST00000518361	431	292.752	0	0
ENST00000520047	1872	1733.56	422.177	658.731
ENST00000521553	1346	1207.56	0	0
ENST00000522316	504	365.72	0	0
ENST00000518992	976	837.563	0	0
ENST00000521054	585	446.563	0	0
ENST00000523290	2061	1922.56	0	0
ENST00000519847	1044	905.563	0	0
ENST00000517792	548	409.606	0	0
ENST00000522467	690	551.563	0	0
ENST00000517919	782	643.563	0	0
ENST00000521733	572	433.606	0	0
ENST00000520556	574	435.606	0	0
ENST00000521319	730	591.563	0	0
ENST00000520583	573	434.606	0	0
ENST00000523168	553	414.606	0	0
ENST00000519577	586	447.563	0	0
ENST00000518823	556	417.606	0	0
ENST00000521897	557	418.606	0	0
ENST00000518317	574	435.606	0	0
ENST00000521375	596	457.563	0	0
ENST00000519422	630	491.563	0	0
ENST00000524215	565	426.606	0	0
ENST00000520974	564	425.606	0	0
ENST00000518832	591	452.563	0	0
ENST00000520172	569	430.606	0	0
ENST00000517493	708	569.563	0	0
ENST00000522065	542	403.606	0	0
ENST00000518954	548	409.606	0	0
ENST00000519061	544	405.606	0	0
ENST00000518256	563	424.606	0	0
ENST00000520428	491	352.72	0	0
ENST00000522163	631	492.563	0	0
ENST00000521902	535	396.645	0	0
ENST00000522860	547	408.606	0	0
ENST00000518449	553	414.606	0	0
ENST00000371443	1262	1123.56	2499	6016.21
ENST00000373344	11220	11081.6	1711.87	417.853
ENST00000395603	10218	10079.6	1284.05	344.584
ENST00000480283	10455	10316.6	0.00974376	0.00255473
ENST00000623706	7245	7106.56	52.9289	20.1459
ENST00000624766	580	441.563	0	0
ENST00000623316	803	664.563	0	0
ENST00000479487	408	269.944	1.22113	12.2361
ENST00000400866	814	675.563	17.1992	68.8644
ENST00000624403	583	444.563	11.5898	70.5173
ENST00000623242	725	586.563	38.5962	177.985
ENST00000460639	461	322.72	12.6277	105.841
ENST00000624166	4272	4133.56	3.71441	2.43063
ENST00000493470	2967	2828.56	249.06	238.172
ENST00000624032	3071	2932.56	0	0
ENST00000623321	1860	1721.56	0	0
ENST00000625063	593	454.563	0	0
ENST00000624668	583	444.563	0	0
ENST00000622960	628	489.563	27.1303	149.899
ENST00000624193	463	324.72	0	0
ENST00000371666	4036	3897.56	3900.95	2707.27
ENST00000371642	1096	957.563	5.17651	14.6226
ENST00000481868	623	484.563	0	0
ENST00000359889	1712	1573.56	131.733	226.445
ENST00000322269	1815	1676.56	0	0
ENST00000419205	1763	1624.56	34.2224	56.9807
ENST00000369643	1521	1382.56	12.0627	23.6001
ENST00000447601	1800	1661.56	0	0
ENST00000621967	1901	1762.56	0	0
ENST00000612856	3995	3856.56	9478.08	6647.74
ENST00000434658	1817	1678.56	38.6732	62.3199
ENST00000369641	1359	1220.56	83.673	185.43
ENST00000393572	1041	902.563	2.83631	8.50022
ENST00000475657	585	446.563	12.085	73.2013
ENST00000449971	1056	917.563	174.912	515.63
ENST00000416319	1113	974.563	0	0
ENST00000426266	936	797.563	231.014	783.478
ENST00000440318	441	302.752	5.35977	47.8865
ENST00000457212	905	766.563	9.16962	32.3562
ENST00000412894	832	693.563	0	0
ENST00000421517	853	714.563	15.9982	60.5598
ENST00000497506	568	429.606	12.6284	79.5119
ENST00000442929	500	361.72	0	0
ENST00000492763	587	448.563	3.09019	18.6344
ENST00000433619	706	567.563	378.719	1804.91
